,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
0,-23.5,-20.625,-18.125,-19.5,-18.375,-18.5,-18.875,-22.25,-24.25,-20.625
1,-22.25,-19.25,-17.375,-17.875,-17.875,-18.125,-19.875,-22.0,-23.25,-21.25
2,-22.75,-20.5,-19.125,-17.625,-18.0,-18.5,-20.5,-24.875,-23.875,-21.5
3,-21.375,-18.25,-17.5,-17.875,-20.625,-17.625,-18.25,-23.125,-23.25,-20.125
4,-21.75,-19.25,-18.875,-17.5,-19.625,-18.0,-20.125,-21.625,-24.125,-21.375
5,-21.0,-19.125,-17.875,-16.5,-16.75,-17.25,-20.625,-22.0,-22.0,-21.375
6,-21.125,-19.625,-18.125,-17.25,-18.25,-17.0,-20.25,-21.375,-23.125,-19.625
7,-21.875,-20.625,-19.875,-17.0,-18.5,-17.75,-20.875,-22.5,-22.0,-21.125
8,-24.125,-23.125,-20.0,-21.0,-22.125,-21.5,-23.625,-24.625,-24.5,-23.625
9,-20.875,-16.5,-18.75,-15.5,-17.25,-17.625,-20.125,-22.0,-20.5,-19.375
00,-25.75,-23.25,-19.375,-20.625,-18.5,-20.25,-20.5,-25.125,-26.5,-23.5
01,-24.25,-21.75,-18.625,-20.25,-19.25,-20.125,-22.0,-23.875,-25.75,-22.75
02,-23.625,-22.25,-18.25,-17.25,-18.0,-19.0,-20.5,-23.125,-24.125,-20.625
03,-23.125,-21.125,-17.5,-19.25,-19.125,-19.0,-20.0,-22.25,-24.5,-20.375
04,-22.75,-22.0,-17.375,-18.875,-19.0,-18.75,-20.5,-21.625,-25.125,-22.0
05,-22.375,-21.25,-16.75,-18.875,-17.875,-18.5,-20.375,-22.625,-24.125,-22.125
06,-22.625,-21.375,-16.75,-19.0,-18.875,-18.125,-20.0,-21.125,-24.75,-20.625
07,-23.0,-22.0,-18.75,-18.875,-18.625,-19.125,-21.25,-22.75,-23.625,-21.625
08,-23.375,-23.25,-17.875,-20.125,-19.625,-19.875,-21.0,-22.75,-24.75,-22.5
09,-21.125,-19.125,-16.625,-18.125,-17.625,-18.125,-19.25,-21.75,-23.25,-21.125
10,-21.0,-20.5,-15.3125,-15.375,-17.75,-18.0,-19.75,-22.5,-23.125,-21.375
11,-20.5,-18.25,-13.8125,-14.8125,-16.5,-15.875,-20.125,-21.0,-20.5,-18.875
12,-17.0,-17.875,-17.75,-14.4375,-16.75,-15.5625,-20.375,-20.625,-21.25,-18.25
13,-17.625,-15.8125,-18.875,-15.1875,-16.875,-17.625,-18.375,-19.5,-18.5,-17.0
14,-17.375,-19.0,-18.25,-16.375,-17.375,-16.5,-20.5,-21.25,-21.625,-20.125
15,-19.25,-19.75,-17.5,-16.5,-16.625,-15.9375,-21.25,-20.75,-21.5,-20.0
16,-23.25,-21.75,-18.5,-19.5,-19.375,-17.875,-21.75,-20.75,-24.125,-22.375
17,-21.125,-18.625,-18.125,-17.375,-17.75,-16.25,-19.75,-21.0,-20.0,-20.0
18,-20.875,-19.125,-17.0,-16.375,-16.5,-15.0625,-17.375,-20.375,-20.625,-19.375
19,-21.75,-20.125,-20.625,-18.75,-18.5,-17.25,-20.875,-22.5,-23.25,-21.75
20,-22.0,-20.5,-18.0,-18.0,-17.625,-15.6875,-18.5,-23.5,-22.625,-21.25
21,-20.25,-19.375,-16.5,-17.75,-16.875,-15.3125,-17.0,-22.375,-22.625,-18.125
22,-20.25,-19.125,-17.125,-16.0,-16.5,-15.25,-17.5,-22.875,-21.25,-20.25
23,-20.125,-19.625,-18.5,-17.0,-16.625,-15.3125,-19.5,-22.25,-21.0,-19.25
24,-22.375,-20.125,-22.5,-21.625,-24.875,-20.0,-21.5,-24.5,-25.875,-23.125
25,-20.5,-21.75,-16.375,-15.8125,-16.75,-15.1875,-19.75,-20.5,-21.625,-20.5
26,-19.625,-19.5,-16.125,-16.625,-16.5,-16.875,-19.625,-21.25,-23.125,-19.5
27,-20.0,-18.875,-18.375,-16.25,-16.375,-16.0,-18.25,-21.625,-21.5,-18.875
28,-19.25,-20.875,-18.625,-17.25,-16.875,-17.375,-18.875,-22.75,-22.75,-20.5
29,-21.375,-21.5,-19.0,-17.25,-17.125,-16.625,-19.75,-22.5,-23.25,-21.125
30,-21.0,-20.875,-16.625,-16.625,-17.375,-15.1875,-18.625,-21.375,-23.625,-20.125
31,-22.0,-22.625,-17.5,-17.75,-16.375,-17.0,-19.125,-21.875,-23.75,-20.625
32,-22.25,-21.125,-17.75,-17.375,-16.25,-17.0,-20.875,-22.375,-23.125,-20.5
33,-20.25,-19.625,-14.875,-16.25,-17.0,-15.125,-17.0,-20.125,-20.875,-18.375
34,-20.375,-20.375,-15.875,-16.75,-16.375,-15.625,-19.375,-20.375,-22.125,-20.0
35,-20.5,-20.5,-16.125,-16.75,-15.875,-16.5,-20.125,-20.125,-21.0,-20.0
36,-21.125,-19.375,-15.9375,-16.5,-16.125,-16.25,-19.125,-20.375,-22.125,-19.875
37,-20.875,-20.125,-17.125,-17.25,-15.8125,-15.1875,-19.25,-20.375,-20.25,-19.125
38,-20.125,-20.25,-17.75,-17.125,-15.625,-16.25,-19.0,-20.625,-21.875,-19.5
39,-20.25,-20.0,-18.875,-17.625,-16.875,-17.875,-20.625,-21.25,-22.5,-20.0
40,-22.5,-21.875,-18.625,-18.375,-17.375,-18.0,-19.5,-22.75,-22.25,-21.375
41,-23.5,-22.125,-17.75,-18.125,-16.875,-19.0,-20.375,-23.375,-22.25,-21.125
42,-21.0,-17.625,-20.375,-18.75,-17.5,-18.375,-20.875,-24.0,-25.0,-20.5
43,-22.5,-20.875,-18.375,-19.75,-17.0,-17.375,-19.625,-23.0,-22.125,-20.25
44,-21.875,-21.375,-17.375,-18.25,-17.75,-17.25,-19.375,-23.0,-22.875,-21.375
45,-19.875,-19.625,-19.5,-17.75,-17.25,-16.375,-19.875,-21.875,-20.5,-19.625
46,-22.0,-20.625,-16.875,-18.375,-17.5,-17.375,-21.0,-22.125,-22.875,-20.625
47,-23.375,-20.75,-20.25,-20.75,-18.25,-20.0,-20.5,-25.5,-23.25,-21.25
48,-21.0,-19.75,-18.125,-19.125,-16.75,-16.0,-21.125,-22.5,-20.25,-19.375
49,-21.0,-19.75,-18.875,-19.0,-16.875,-17.25,-21.0,-22.875,-22.5,-21.125
50,-22.5,-21.625,-18.0,-20.75,-17.125,-16.25,-21.375,-23.25,-23.25,-21.25
51,-21.875,-20.125,-16.125,-19.25,-15.5625,-17.875,-20.625,-21.125,-23.125,-19.5
52,-21.25,-18.875,-16.625,-18.0,-15.0625,-17.125,-19.625,-21.125,-21.625,-18.375
53,-20.625,-18.625,-16.75,-18.25,-15.0625,-16.375,-18.375,-21.125,-21.25,-18.125
54,-21.0,-18.625,-16.125,-18.375,-15.4375,-15.875,-17.75,-21.125,-22.0,-19.375
55,-22.125,-20.125,-16.625,-18.0,-16.125,-16.0,-19.25,-21.625,-20.875,-20.5
56,-20.125,-19.625,-16.125,-17.75,-16.5,-15.375,-19.75,-20.75,-21.5,-19.625
57,-20.75,-19.5,-17.625,-19.0,-15.75,-15.1875,-19.625,-21.625,-19.75,-19.25
58,-21.25,-19.875,-17.625,-19.25,-16.5,-16.75,-20.25,-21.875,-22.5,-20.375
59,-21.625,-20.625,-17.625,-18.875,-17.0,-16.375,-20.375,-21.875,-22.5,-20.5
60,-19.625,-19.125,-16.625,-18.375,-16.875,-14.625,-19.375,-17.625,-22.125,-17.875
61,-21.0,-20.625,-15.0625,-18.25,-15.4375,-15.625,-19.25,-20.375,-23.0,-18.875
62,-21.75,-21.375,-16.625,-18.625,-16.375,-16.375,-19.625,-22.0,-23.375,-20.625
63,-20.875,-20.125,-17.125,-18.875,-16.25,-16.125,-19.375,-21.5,-22.375,-18.75
64,-21.0,-20.625,-17.25,-19.5,-15.8125,-17.875,-20.5,-21.375,-24.375,-20.0
65,-22.0,-22.375,-17.5,-19.25,-17.25,-17.375,-21.875,-21.25,-23.125,-20.25
66,-22.0,-21.25,-15.75,-19.125,-17.375,-16.625,-18.75,-21.5,-23.875,-20.25
67,-21.625,-21.5,-17.5,-18.625,-16.875,-15.875,-20.0,-21.0,-21.875,-20.0
68,-19.75,-19.75,-17.0,-18.0,-15.3125,-15.125,-19.0,-20.25,-21.625,-19.5
69,-19.625,-17.875,-19.125,-15.8125,-16.875,-14.6875,-18.875,-20.375,-19.125,-18.125
70,-20.25,-20.75,-17.125,-18.625,-17.0,-16.25,-19.25,-22.125,-22.5,-19.875
71,-23.625,-23.875,-18.5,-20.0,-16.375,-17.625,-21.5,-23.5,-24.125,-20.875
72,-22.0,-20.25,-19.125,-18.75,-17.0,-16.0,-19.125,-23.25,-22.25,-20.375
73,-21.5,-21.0,-19.0,-19.125,-16.5,-16.625,-21.125,-22.125,-22.25,-19.625
74,-21.875,-22.25,-17.75,-19.125,-17.5,-15.875,-20.25,-22.5,-23.75,-21.25
75,-21.5,-22.875,-18.875,-18.875,-17.75,-15.4375,-22.125,-21.125,-23.0,-20.375
76,-22.0,-22.25,-17.5,-17.75,-17.125,-16.75,-20.375,-21.0,-24.125,-20.625
77,-20.875,-20.875,-16.875,-17.125,-16.625,-15.375,-19.625,-21.5,-21.25,-20.25
78,-20.625,-19.875,-16.875,-19.125,-16.625,-17.25,-20.375,-21.875,-23.125,-19.625
79,-20.5,-20.5,-17.5,-17.625,-16.25,-15.25,-19.375,-20.625,-21.875,-19.5
80,-23.625,-23.625,-17.75,-20.75,-19.25,-18.125,-21.5,-23.375,-25.375,-22.375
81,-20.25,-19.25,-15.875,-17.5,-15.4375,-15.75,-18.25,-20.5,-22.375,-18.5
82,-22.25,-21.75,-17.5,-18.0,-16.75,-16.875,-20.25,-22.375,-22.75,-20.625
83,-21.25,-20.5,-16.25,-18.375,-16.375,-16.125,-19.875,-21.375,-21.875,-19.25
84,-19.375,-19.25,-15.6875,-18.25,-16.875,-14.125,-19.125,-20.25,-21.75,-19.5
85,-19.625,-19.375,-14.125,-18.375,-16.125,-13.75,-19.125,-20.0,-20.0,-19.5
86,-20.375,-17.5,-15.5,-17.625,-14.75,-15.0625,-16.625,-20.0,-20.25,-17.0
87,-20.75,-19.375,-16.875,-18.375,-16.25,-14.375,-20.375,-20.5,-20.25,-18.75
88,-19.875,-19.375,-18.5,-16.75,-16.125,-16.375,-20.875,-21.625,-17.625,-17.375
89,-19.5,-18.5,-15.625,-16.625,-15.9375,-14.3125,-18.125,-21.0,-20.375,-19.0
90,-19.125,-18.625,-17.0,-17.125,-16.875,-15.625,-19.375,-20.625,-21.0,-18.375
91,-19.25,-18.75,-16.625,-17.25,-16.0,-16.25,-20.375,-20.25,-19.625,-18.125
92,-21.75,-21.625,-18.875,-18.625,-18.0,-16.875,-22.125,-23.0,-22.125,-20.875
93,-19.25,-18.875,-16.375,-16.875,-16.75,-15.125,-19.375,-20.375,-19.75,-17.75
94,-20.25,-20.375,-17.375,-17.25,-17.75,-16.125,-20.0,-21.375,-22.25,-20.875
95,-19.875,-21.125,-18.625,-16.875,-17.25,-16.125,-21.125,-20.375,-20.0,-20.25
96,-21.0,-21.125,-17.625,-17.375,-17.875,-15.75,-21.125,-21.0,-21.5,-20.75
97,-20.0,-19.25,-17.0,-17.25,-16.25,-14.4375,-20.0,-20.0,-18.25,-19.0
98,-19.375,-20.5,-17.75,-17.75,-17.125,-16.625,-20.625,-21.375,-21.625,-20.375
99,-21.625,-20.875,-18.0,-17.875,-16.375,-15.8125,-20.375,-21.25,-21.875,-19.5
000,-24.25,-22.125,-17.25,-19.25,-19.0,-19.0,-21.375,-23.75,-24.75,-22.75
001,-23.25,-21.5,-17.5,-19.625,-18.875,-18.875,-20.625,-23.375,-24.875,-21.75
002,-24.375,-22.25,-18.25,-19.5,-19.875,-20.125,-21.0,-25.625,-25.875,-22.625
003,-23.0,-20.375,-17.0,-18.875,-18.625,-19.0,-20.0,-23.5,-24.5,-20.625
004,-22.75,-21.0,-17.0,-18.25,-17.75,-18.125,-20.25,-22.75,-25.0,-21.625
005,-24.25,-21.75,-17.5,-19.25,-18.5,-19.0,-21.5,-24.5,-24.875,-22.375
006,-23.0,-18.875,-17.75,-17.125,-15.1875,-19.0,-18.0,-21.75,-23.625,-20.25
007,-21.5,-18.0,-18.375,-18.375,-13.5,-19.5,-17.875,-21.75,-22.0,-19.375
008,-23.0,-19.625,-17.875,-17.25,-16.125,-19.625,-19.25,-22.25,-23.75,-20.625
009,-23.5,-19.375,-18.625,-17.5,-16.375,-19.375,-19.25,-22.875,-23.75,-20.5
010,-22.0,-20.875,-15.6875,-17.875,-16.375,-18.375,-20.0,-21.75,-23.5,-20.625
011,-22.75,-21.125,-16.75,-18.0,-17.625,-18.25,-21.25,-22.5,-24.0,-20.375
012,-21.875,-20.375,-18.0,-19.0,-17.375,-18.875,-21.0,-23.0,-24.0,-20.75
013,-22.875,-19.875,-18.75,-19.0,-17.5,-19.875,-21.375,-23.5,-24.25,-20.625
014,-20.75,-20.0,-18.125,-19.0,-17.875,-18.875,-22.375,-22.375,-24.375,-20.5
015,-21.875,-22.375,-18.75,-20.5,-19.125,-20.875,-24.875,-22.25,-26.0,-22.125
016,-22.75,-21.125,-17.0,-19.875,-18.625,-18.75,-22.0,-20.875,-24.375,-21.375
017,-22.5,-20.375,-18.25,-19.625,-17.375,-19.0,-22.25,-22.5,-23.125,-20.5
018,-21.125,-19.625,-16.5,-17.75,-16.5,-16.875,-19.0,-20.875,-23.5,-19.75
019,-23.5,-21.125,-20.375,-20.25,-18.75,-20.125,-23.0,-24.375,-26.25,-23.125
020,-24.75,-21.5,-18.25,-19.75,-18.0,-18.5,-21.125,-24.75,-25.5,-22.5
021,-22.375,-19.5,-16.0,-17.5,-16.375,-16.75,-19.0,-21.75,-23.375,-19.625
022,-21.5,-18.75,-16.0,-16.375,-15.9375,-16.375,-18.75,-22.125,-22.125,-20.0
023,-21.875,-19.625,-17.875,-17.75,-17.375,-17.625,-19.625,-22.625,-22.875,-19.75
024,-22.875,-21.375,-18.0,-19.625,-20.0,-18.75,-21.5,-22.75,-25.125,-22.375
025,-23.875,-23.25,-18.375,-19.5,-19.0,-20.125,-23.375,-22.875,-25.25,-22.5
026,-23.5,-21.5,-17.0,-19.125,-16.75,-18.125,-21.0,-22.125,-25.375,-21.375
027,-23.375,-20.5,-18.125,-19.875,-17.375,-18.625,-20.875,-23.375,-24.875,-21.0
028,-22.25,-20.625,-17.25,-18.75,-18.125,-18.625,-20.75,-23.0,-25.5,-21.125
029,-25.0,-23.5,-19.5,-20.125,-20.25,-20.0,-23.125,-24.875,-27.5,-22.75
030,-22.875,-21.0,-17.5,-19.375,-18.625,-18.75,-20.5,-22.375,-25.125,-20.125
031,-23.625,-22.875,-17.75,-19.125,-18.25,-19.75,-21.875,-22.0,-25.75,-21.0
032,-23.75,-21.5,-17.25,-19.0,-18.0,-18.625,-19.875,-23.0,-24.375,-21.125
033,-24.0,-20.875,-17.375,-20.125,-18.625,-18.5,-19.375,-23.5,-24.375,-21.25
034,-22.375,-21.25,-17.375,-19.25,-19.0,-18.75,-20.75,-22.5,-24.75,-22.0
035,-24.0,-22.75,-18.25,-20.75,-19.0,-20.5,-22.5,-22.875,-25.5,-22.125
036,-23.75,-22.125,-18.25,-20.0,-17.75,-19.375,-21.5,-21.0,-26.0,-21.5
037,-23.0,-21.0,-17.75,-19.5,-17.875,-18.0,-20.5,-22.375,-23.25,-21.0
038,-22.5,-21.625,-18.5,-19.25,-18.0,-19.25,-20.5,-21.75,-24.625,-21.125
039,-25.25,-23.0,-20.0,-20.5,-19.875,-20.625,-22.75,-24.875,-26.625,-23.625
040,-22.75,-21.5,-17.0,-19.75,-18.25,-18.5,-19.875,-21.875,-24.0,-21.5
041,-24.875,-23.5,-18.625,-20.25,-20.0,-20.25,-21.625,-23.75,-25.25,-22.625
042,-23.875,-21.5,-19.75,-19.25,-19.0,-19.625,-19.875,-24.125,-23.75,-21.75
043,-21.875,-19.375,-18.625,-18.875,-18.125,-18.625,-19.25,-22.0,-22.25,-19.25
044,-21.0,-18.75,-15.5,-17.25,-17.625,-16.25,-18.125,-21.0,-22.0,-20.625
045,-23.0,-21.5,-17.75,-19.375,-19.5,-19.0,-21.5,-23.375,-23.75,-22.0
046,-22.25,-20.625,-16.375,-18.5,-17.5,-17.25,-20.0,-21.0,-22.625,-20.25
047,-23.625,-21.125,-17.625,-20.0,-18.625,-18.25,-20.875,-23.625,-22.25,-21.625
048,-22.0,-20.0,-17.125,-20.375,-17.75,-18.0,-20.125,-22.375,-23.0,-20.875
049,-23.75,-21.0,-19.125,-20.375,-18.25,-19.0,-19.75,-23.75,-23.75,-21.125
050,-22.5,-21.5,-17.0,-20.375,-19.0,-19.875,-21.125,-22.875,-24.625,-21.25
051,-22.75,-21.0,-16.5,-19.5,-17.125,-19.375,-20.125,-22.0,-23.5,-20.25
052,-23.625,-20.5,-17.875,-18.75,-17.25,-19.5,-20.25,-23.0,-23.75,-20.5
053,-22.25,-19.25,-17.75,-19.125,-16.125,-18.875,-18.625,-22.25,-22.875,-18.875
054,-22.5,-20.0,-16.875,-18.75,-16.375,-19.0,-18.375,-22.875,-24.125,-20.75
055,-22.125,-20.0,-15.25,-19.5,-17.5,-17.875,-19.375,-21.625,-22.75,-20.5
056,-22.625,-22.25,-17.75,-20.5,-19.875,-18.875,-21.5,-22.25,-24.0,-21.375
057,-22.25,-20.0,-18.125,-20.625,-17.375,-18.375,-21.0,-21.875,-21.25,-20.0
058,-22.875,-20.375,-18.75,-21.125,-17.875,-18.625,-21.125,-21.875,-24.5,-21.125
059,-22.5,-20.625,-19.5,-20.0,-17.75,-18.0,-21.0,-22.625,-24.5,-21.625
060,-21.5,-20.125,-16.375,-19.0,-17.625,-17.375,-19.125,-20.375,-23.375,-19.125
061,-23.125,-22.0,-17.25,-18.875,-17.875,-18.875,-21.375,-20.75,-24.375,-20.375
062,-22.625,-21.875,-18.375,-19.0,-18.125,-19.0,-21.0,-22.125,-25.0,-21.25
063,-22.875,-21.25,-18.625,-19.5,-18.125,-18.875,-20.375,-22.75,-24.0,-20.125
064,-22.375,-22.375,-17.375,-19.875,-18.25,-18.25,-20.0,-22.5,-24.625,-22.0
065,-20.75,-20.375,-17.125,-18.875,-17.375,-18.375,-21.125,-20.5,-22.625,-19.875
066,-21.75,-20.25,-16.0,-19.0,-17.5,-17.125,-18.875,-20.5,-23.75,-20.25
067,-24.625,-23.375,-20.375,-21.25,-19.625,-19.875,-22.375,-23.25,-24.625,-22.5
068,-20.375,-19.875,-17.125,-18.375,-16.125,-17.0,-18.25,-19.75,-22.75,-19.75
069,-22.375,-20.75,-18.875,-19.875,-17.125,-18.625,-20.125,-23.5,-25.625,-21.5
070,-22.75,-22.25,-18.625,-19.375,-18.375,-19.25,-20.875,-22.75,-23.75,-20.875
071,-23.25,-22.75,-17.5,-19.875,-18.625,-19.125,-21.625,-23.125,-24.0,-21.625
072,-24.125,-22.5,-18.375,-19.375,-19.125,-18.875,-20.75,-24.25,-23.875,-22.25
073,-24.5,-22.375,-19.75,-20.625,-20.375,-20.875,-21.125,-24.625,-25.125,-21.875
074,-23.875,-23.125,-18.875,-19.875,-20.75,-19.625,-21.625,-23.25,-25.5,-22.5
075,-22.125,-22.5,-17.625,-18.625,-19.0,-19.25,-21.875,-22.0,-23.875,-20.875
076,-22.125,-22.375,-17.875,-20.0,-19.0,-19.625,-21.75,-21.875,-25.125,-21.375
077,-22.875,-20.875,-17.875,-18.875,-19.375,-18.875,-21.0,-23.25,-24.125,-21.0
078,-21.5,-20.875,-17.75,-18.875,-19.125,-19.0,-21.375,-22.25,-24.125,-21.0
079,-24.0,-22.25,-19.875,-20.0,-21.0,-20.875,-22.25,-24.125,-25.625,-22.125
080,-23.125,-22.0,-16.0,-19.375,-19.0,-19.125,-20.0,-22.875,-24.5,-21.0
081,-23.125,-22.25,-16.5,-19.5,-18.75,-18.75,-20.625,-22.75,-25.0,-21.125
082,-23.25,-22.5,-17.375,-19.25,-19.0,-18.375,-21.375,-24.0,-24.25,-21.75
083,-21.0,-20.375,-15.8125,-18.125,-17.625,-16.5,-18.625,-21.5,-22.25,-19.5
084,-22.5,-22.375,-19.125,-22.0,-19.75,-19.875,-23.0,-23.5,-26.125,-22.375
085,-22.0,-21.25,-15.875,-20.5,-19.0,-18.5,-21.875,-22.625,-24.0,-21.625
086,-22.0,-20.625,-15.375,-18.875,-18.0,-17.375,-19.875,-21.625,-23.625,-20.375
087,-21.875,-20.25,-17.25,-20.625,-18.875,-18.25,-21.75,-22.125,-22.875,-20.125
088,-21.375,-19.625,-15.8125,-18.75,-18.25,-17.5,-18.5,-21.875,-23.125,-20.25
089,-22.75,-21.25,-17.875,-19.125,-19.5,-18.75,-20.625,-24.0,-25.0,-22.0
090,-21.625,-20.0,-17.375,-17.875,-19.125,-18.625,-19.375,-22.375,-23.5,-20.375
091,-21.0,-21.0,-18.0,-18.0,-19.125,-19.375,-20.5,-21.625,-22.5,-19.875
092,-21.375,-20.875,-17.625,-17.375,-19.5,-18.5,-20.0,-22.125,-22.5,-20.375
093,-19.25,-18.5,-16.75,-17.25,-17.875,-16.875,-18.75,-20.25,-22.125,-18.625
094,-19.875,-20.125,-16.5,-16.625,-18.375,-16.0,-18.25,-20.5,-22.375,-19.75
095,-20.125,-20.5,-17.0,-17.75,-18.125,-17.125,-20.5,-21.125,-21.5,-20.625
096,-21.5,-21.5,-16.375,-17.5,-18.75,-17.5,-20.5,-20.75,-23.25,-20.5
097,-21.25,-19.875,-16.375,-17.125,-18.25,-17.625,-20.0,-21.125,-20.75,-19.875
098,-20.375,-20.0,-16.875,-17.125,-17.5,-16.25,-19.25,-20.375,-22.0,-20.0
099,-22.75,-20.375,-17.5,-18.625,-17.875,-18.25,-20.5,-22.625,-23.875,-21.0
100,-21.0,-22.25,-16.375,-19.25,-17.625,-15.875,-20.625,-21.25,-21.5,-21.0
101,-19.375,-22.75,-16.875,-18.875,-17.75,-17.125,-21.375,-20.875,-20.75,-19.0
102,-21.125,-20.125,-16.75,-18.125,-16.5,-16.375,-19.125,-21.75,-21.125,-19.625
103,-21.0,-20.25,-16.625,-19.0,-17.0,-15.5,-18.0,-21.125,-20.125,-18.25
104,-20.75,-19.75,-15.5,-17.5,-16.125,-14.5,-18.625,-19.75,-19.625,-19.125
105,-18.75,-18.75,-14.1875,-16.0,-15.3125,-14.625,-18.25,-19.75,-19.625,-18.0
106,-20.875,-19.75,-15.9375,-18.25,-17.375,-16.5,-19.0,-21.125,-22.25,-20.0
107,-20.75,-20.75,-16.125,-18.5,-16.75,-15.75,-19.5,-21.25,-20.375,-19.5
108,-19.375,-18.125,-14.75,-16.375,-19.5,-17.625,-16.0,-22.375,-20.375,-19.875
109,-21.375,-20.875,-16.375,-18.875,-16.875,-17.375,-21.0,-21.875,-23.125,-20.5
110,-20.125,-20.125,-13.5,-17.375,-16.75,-15.3125,-18.25,-19.75,-21.75,-18.75
111,-19.125,-18.625,-13.25,-15.6875,-15.6875,-14.5,-17.5,-20.0,-18.625,-17.5
112,-20.875,-21.5,-16.875,-18.375,-19.125,-18.125,-20.875,-22.5,-23.25,-21.0
113,-19.5,-19.625,-15.625,-18.625,-16.125,-15.1875,-20.0,-20.625,-19.875,-18.0
114,-19.0,-20.75,-15.625,-18.5,-17.0,-14.75,-20.125,-20.75,-21.625,-19.375
115,-17.75,-19.875,-13.8125,-17.625,-15.0625,-12.9375,-18.375,-19.125,-19.125,-17.875
116,-20.875,-21.625,-16.5,-19.0,-17.75,-16.25,-21.625,-21.125,-23.375,-20.375
117,-20.5,-20.625,-17.0,-18.5,-17.125,-15.875,-21.375,-20.875,-21.75,-19.25
118,-19.25,-20.125,-16.125,-16.125,-15.5,-14.5,-17.625,-20.125,-20.0,-18.25
119,-19.25,-20.75,-17.25,-18.75,-17.25,-16.25,-21.5,-21.25,-23.75,-19.75
120,-18.625,-21.0,-16.625,-18.375,-17.5,-15.0625,-19.375,-21.125,-22.5,-19.375
121,-20.75,-20.375,-17.75,-18.75,-17.5,-17.5,-21.625,-22.625,-23.0,-20.0
122,-22.5,-22.625,-18.625,-19.625,-18.875,-18.125,-21.625,-23.75,-24.5,-22.25
123,-18.5,-19.0,-17.625,-17.0,-17.25,-15.625,-18.75,-21.375,-21.125,-18.375
124,-21.375,-21.875,-17.875,-19.625,-19.125,-17.375,-21.75,-23.25,-24.0,-21.75
125,-18.875,-21.5,-16.0,-18.0,-17.75,-16.0,-21.5,-20.75,-22.125,-20.0
126,-20.625,-21.0,-18.0,-18.75,-17.75,-18.125,-22.25,-21.75,-23.75,-20.375
127,-20.125,-21.375,-17.625,-19.0,-16.625,-17.125,-21.125,-21.25,-22.125,-19.625
128,-18.875,-20.25,-16.75,-17.875,-15.1875,-15.875,-20.75,-20.375,-22.75,-19.75
129,-21.25,-21.375,-17.75,-19.625,-17.625,-17.125,-21.625,-22.75,-24.375,-20.625
130,-19.25,-21.0,-17.375,-18.375,-16.75,-16.5,-20.0,-20.125,-22.25,-18.0
131,-19.875,-20.125,-17.0,-16.875,-15.0625,-16.125,-20.875,-20.125,-22.375,-18.375
132,-21.625,-19.875,-18.125,-18.25,-17.125,-17.625,-20.125,-22.625,-23.5,-20.5
133,-20.0,-19.375,-18.5,-18.125,-15.9375,-17.25,-19.375,-21.875,-22.125,-18.875
134,-20.5,-21.25,-17.875,-19.5,-17.5,-17.375,-22.25,-21.75,-24.125,-21.0
135,-19.625,-19.625,-17.5,-18.125,-16.375,-15.5625,-20.875,-20.625,-22.0,-19.5
136,-20.375,-19.25,-17.125,-17.5,-15.75,-15.6875,-19.75,-19.875,-21.875,-19.625
137,-19.75,-18.875,-18.5,-17.5,-15.25,-15.3125,-19.5,-20.5,-20.75,-18.75
138,-19.75,-20.25,-18.625,-18.375,-16.25,-16.25,-19.5,-21.625,-22.875,-20.0
139,-19.625,-19.5,-19.25,-19.75,-17.25,-17.375,-20.625,-22.5,-23.25,-20.5
140,-19.75,-20.125,-18.5,-18.125,-16.875,-17.0,-20.25,-22.375,-22.625,-19.375
141,-19.5,-19.875,-18.375,-17.375,-17.0,-16.75,-20.875,-21.625,-22.125,-19.125
142,-21.75,-21.0,-19.25,-19.375,-17.875,-17.0,-21.25,-23.375,-22.375,-21.25
143,-17.125,-17.125,-16.875,-14.5,-15.8125,-17.125,-21.5,-20.625,-19.25,-17.125
144,-15.3125,-16.25,-16.25,-15.875,-15.5,-14.375,-17.625,-19.25,-18.25,-17.5
145,-18.25,-18.25,-16.5,-16.625,-15.8125,-14.375,-19.75,-20.125,-18.875,-18.625
146,-22.0,-21.125,-18.5,-19.25,-18.625,-18.25,-22.125,-22.625,-23.75,-21.375
147,-23.0,-22.375,-20.0,-20.25,-19.125,-18.625,-23.375,-24.0,-23.75,-21.5
148,-21.25,-20.625,-18.625,-20.375,-17.875,-17.625,-22.125,-22.75,-23.125,-21.375
149,-20.125,-21.25,-17.625,-19.25,-17.625,-16.5,-21.5,-21.375,-22.5,-20.75
150,-19.0,-21.375,-15.25,-17.875,-17.25,-15.375,-20.0,-20.125,-22.125,-19.375
151,-22.0,-21.125,-19.125,-18.125,-16.375,-18.5,-20.375,-21.5,-21.5,-19.875
152,-22.5,-21.625,-19.75,-20.375,-18.5,-20.375,-22.875,-23.25,-24.625,-22.125
153,-20.75,-18.375,-18.875,-17.875,-16.25,-15.9375,-18.625,-20.625,-20.125,-18.125
154,-20.125,-20.25,-16.375,-19.25,-17.375,-17.25,-20.5,-21.375,-22.75,-20.625
155,-21.875,-21.5,-16.875,-19.125,-18.75,-16.875,-21.5,-21.625,-22.625,-21.0
156,-22.75,-22.625,-19.75,-20.625,-20.0,-19.375,-23.625,-22.875,-25.5,-22.25
