,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
423,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
424,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
425,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
426,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
427,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
428,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
429,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
430,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
431,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
432,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
433,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
434,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
435,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
436,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
437,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
438,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
439,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
440,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
441,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
442,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
443,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
444,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
445,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
446,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
447,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
448,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
449,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
450,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
451,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
452,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
453,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
454,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
455,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
456,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
457,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
458,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
459,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
460,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
461,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
462,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
463,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
464,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
465,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
466,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
467,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
468,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
469,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
470,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
471,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
472,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
473,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
474,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
475,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
476,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
477,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
478,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
479,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
480,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
481,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
482,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
483,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
484,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
485,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
486,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
487,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
488,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
489,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
490,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
491,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
492,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
493,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
494,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
495,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
496,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
497,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
498,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
499,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
500,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
501,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
502,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
503,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
504,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
505,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
506,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
507,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
508,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
509,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
510,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
511,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
512,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
513,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
514,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
515,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
516,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
517,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
518,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
519,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
520,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
521,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
522,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
523,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
524,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
525,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
526,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
527,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
528,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
529,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
530,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
531,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
532,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
533,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
534,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
535,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
536,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
537,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
538,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
539,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
540,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
541,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
542,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
543,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
544,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
545,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
546,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
547,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
548,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
549,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
550,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
551,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
552,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
553,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
554,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
555,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
556,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
557,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
558,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
559,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
560,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
561,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
562,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
563,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
564,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
565,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
566,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
567,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
568,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
569,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
570,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
571,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
572,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
573,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
574,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
575,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
576,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
577,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
578,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
579,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
580,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
581,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
582,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
583,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
584,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
585,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
586,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
587,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
588,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
589,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
590,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
591,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
592,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
593,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
594,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
595,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
596,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
597,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
598,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
599,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
600,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
601,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
602,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
603,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
604,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
605,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
606,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
607,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
608,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
609,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
610,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
611,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
612,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
613,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
614,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
615,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
616,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
617,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
618,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
619,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
620,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
621,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
622,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
623,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
624,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
625,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
626,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
627,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
628,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
629,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
630,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
631,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
632,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
633,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
634,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
635,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
636,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
637,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
638,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
639,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
640,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
641,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
642,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
643,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
644,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
645,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
646,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
647,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
648,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
649,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
650,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
651,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
652,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
653,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
654,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
655,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
656,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
657,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
658,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
659,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
660,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
661,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
662,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
663,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
664,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
665,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
666,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
667,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
668,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
669,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
670,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
671,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
672,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
673,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
674,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
675,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
676,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
677,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
678,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
679,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
680,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
681,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
682,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
683,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
684,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
685,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
686,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
687,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
688,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
689,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
690,-26.5,-27.875,-22.5,-24.875,-24.875,-25.5,-25.25,-27.125,-30.5,-27.75
