,dog,cat,elephant,dolphin,penguin,giraffe,tiger,horse,butterfly,bird
386,1.2265625,1.1953125,1.296875,1.03125,1.1328125,1.078125,1.09375,1.296875,1.1328125,1.2421875
387,1.28125,1.1796875,1.3203125,1.0390625,1.1640625,1.0703125,1.109375,1.3046875,1.1796875,1.2578125
388,1.2578125,1.1953125,1.359375,1.0625,1.15625,1.1015625,1.125,1.3203125,1.1640625,1.265625
389,1.3359375,1.171875,1.3671875,1.046875,1.171875,1.109375,1.109375,1.25,1.15625,1.2890625
390,1.2421875,1.15625,1.25,0.99609375,1.09375,1.0625,1.0625,1.234375,1.1015625,1.21875
391,1.3203125,1.2109375,1.328125,1.046875,1.125,1.0859375,1.0859375,1.3359375,1.171875,1.21875
392,1.2578125,1.1796875,1.3671875,1.046875,1.109375,1.0859375,1.109375,1.2578125,1.15625,1.25
393,1.2421875,1.2109375,1.375,1.0546875,1.1484375,1.109375,1.1015625,1.2890625,1.1484375,1.25
394,1.2421875,1.171875,1.390625,1.0703125,1.1640625,1.1171875,1.140625,1.3125,1.1796875,1.2421875
395,1.234375,1.1796875,1.296875,1.03125,1.125,1.078125,1.09375,1.2890625,1.109375,1.234375
396,1.234375,1.1640625,1.328125,1.0390625,1.1328125,1.078125,1.109375,1.2890625,1.1328125,1.234375
397,1.25,1.203125,1.359375,1.046875,1.171875,1.109375,1.1015625,1.3046875,1.171875,1.25
398,1.25,1.234375,1.375,1.046875,1.1875,1.109375,1.1328125,1.2890625,1.1796875,1.2890625
399,1.2265625,1.15625,1.359375,1.015625,1.1484375,1.0703125,1.109375,1.2890625,1.140625,1.2109375
400,1.03125,0.9765625,1.1484375,0.875,0.9609375,0.9140625,0.94921875,1.0625,0.96484375,1.0
401,1.1953125,1.109375,1.265625,0.984375,1.09375,1.0546875,1.0703125,1.1953125,1.09375,1.140625
402,1.234375,1.171875,1.359375,1.0234375,1.15625,1.0703125,1.15625,1.2421875,1.1328125,1.21875
403,1.2265625,1.171875,1.34375,1.015625,1.1484375,1.078125,1.109375,1.3046875,1.1328125,1.2265625
404,1.21875,1.140625,1.328125,0.98828125,1.125,1.046875,1.078125,1.2578125,1.125,1.1640625
405,1.234375,1.171875,1.3203125,1.015625,1.109375,1.0625,1.078125,1.3125,1.1328125,1.171875
406,1.25,1.1796875,1.34375,1.03125,1.1328125,1.078125,1.0859375,1.328125,1.1328125,1.2265625
407,1.2421875,1.171875,1.359375,1.0234375,1.140625,1.0703125,1.078125,1.25,1.140625,1.2109375
408,1.2265625,1.21875,1.3359375,1.046875,1.140625,1.0859375,1.046875,1.2890625,1.140625,1.25
409,1.234375,1.1796875,1.34375,1.03125,1.125,1.0546875,1.1171875,1.2890625,1.1484375,1.2265625
410,1.1328125,1.140625,1.296875,0.9921875,1.09375,1.03125,1.0625,1.2109375,1.0859375,1.1796875
411,1.25,1.1796875,1.328125,1.015625,1.125,1.0390625,1.078125,1.2265625,1.125,1.2578125
412,1.21875,1.1953125,1.328125,1.0078125,1.109375,1.0703125,1.0859375,1.25,1.1171875,1.2421875
413,1.2578125,1.171875,1.359375,1.0234375,1.140625,1.09375,1.09375,1.25,1.1484375,1.2109375
414,1.234375,1.1640625,1.2890625,1.0234375,1.140625,1.109375,1.1015625,1.28125,1.1484375,1.203125
415,1.1953125,1.1640625,1.296875,0.984375,1.09375,1.046875,1.03125,1.2265625,1.1328125,1.2109375
416,1.234375,1.1875,1.328125,1.0,1.1015625,1.0703125,1.09375,1.296875,1.1328125,1.265625
417,1.25,1.2578125,1.359375,1.046875,1.15625,1.1015625,1.109375,1.34375,1.1796875,1.234375
418,1.234375,1.1953125,1.34375,1.03125,1.15625,1.1015625,1.1484375,1.296875,1.1328125,1.2734375
419,1.265625,1.21875,1.3671875,1.03125,1.1640625,1.078125,1.1328125,1.3046875,1.171875,1.25
420,1.1875,1.0859375,1.234375,0.95703125,1.078125,0.9765625,1.0390625,1.2578125,1.078125,1.1328125
421,1.25,1.1875,1.3125,1.015625,1.140625,1.0390625,1.0703125,1.3046875,1.1328125,1.2265625
422,1.2734375,1.1640625,1.3515625,1.015625,1.09375,1.078125,1.109375,1.234375,1.140625,1.21875
423,1.265625,1.2109375,1.3359375,1.0234375,1.171875,1.109375,1.09375,1.2734375,1.171875,1.28125
424,1.28125,1.234375,1.3515625,1.0390625,1.1953125,1.140625,1.125,1.3203125,1.171875,1.2734375
425,1.21875,1.15625,1.328125,1.015625,1.140625,1.0703125,1.09375,1.3046875,1.1328125,1.21875
426,1.3046875,1.21875,1.3515625,1.046875,1.171875,1.1171875,1.1328125,1.296875,1.15625,1.234375
427,1.2890625,1.25,1.3359375,1.0390625,1.1484375,1.109375,1.1171875,1.3046875,1.171875,1.2578125
428,1.25,1.2109375,1.3515625,1.015625,1.140625,1.09375,1.09375,1.3046875,1.125,1.2421875
429,1.2734375,1.203125,1.375,1.0234375,1.15625,1.09375,1.1015625,1.296875,1.15625,1.2890625
430,1.2109375,1.1640625,1.3046875,0.9921875,1.109375,1.046875,1.0546875,1.2578125,1.1015625,1.1953125
431,1.3125,1.2109375,1.34375,1.0390625,1.15625,1.078125,1.078125,1.3125,1.15625,1.25
432,1.2421875,1.1640625,1.3125,0.98828125,1.125,1.0625,1.078125,1.25,1.109375,1.2265625
433,1.28125,1.265625,1.375,1.0234375,1.125,1.109375,1.09375,1.296875,1.140625,1.2265625
434,1.2734375,1.234375,1.390625,1.0625,1.1484375,1.1171875,1.1171875,1.3125,1.125,1.234375
435,1.25,1.1796875,1.3359375,1.03125,1.109375,1.0859375,1.109375,1.296875,1.125,1.234375
436,1.296875,1.21875,1.359375,1.0703125,1.1328125,1.109375,1.15625,1.3125,1.171875,1.2421875
437,1.2734375,1.1875,1.3828125,1.046875,1.1640625,1.109375,1.09375,1.328125,1.1171875,1.2734375
438,1.2734375,1.21875,1.375,1.046875,1.1796875,1.125,1.125,1.3046875,1.140625,1.2421875
439,1.28125,1.203125,1.34375,1.0625,1.1875,1.125,1.1484375,1.3125,1.140625,1.2578125
440,1.171875,1.1484375,1.21875,0.98046875,1.0390625,1.015625,1.0390625,1.234375,1.0625,1.1796875
441,1.25,1.1640625,1.3203125,1.0625,1.125,1.0625,1.1171875,1.3125,1.1484375,1.25
442,1.234375,1.2109375,1.328125,1.0546875,1.125,1.109375,1.125,1.3046875,1.15625,1.2734375
443,1.265625,1.203125,1.328125,1.03125,1.1484375,1.1015625,1.0859375,1.328125,1.140625,1.2578125
444,1.21875,1.21875,1.296875,1.0078125,1.125,1.0703125,1.0859375,1.296875,1.1171875,1.2265625
445,1.2421875,1.21875,1.296875,1.0390625,1.15625,1.1015625,1.09375,1.3203125,1.125,1.234375
446,1.2734375,1.21875,1.375,1.0625,1.1953125,1.1484375,1.125,1.3203125,1.1875,1.2109375
447,1.25,1.1875,1.28125,1.0234375,1.140625,1.09375,1.09375,1.28125,1.1484375,1.2109375
448,1.234375,1.1875,1.359375,1.046875,1.15625,1.09375,1.0859375,1.328125,1.171875,1.2109375
449,1.2578125,1.1953125,1.359375,1.0234375,1.203125,1.140625,1.0859375,1.296875,1.171875,1.2109375
450,1.125,1.0390625,1.1875,0.9296875,1.0234375,0.9765625,0.98828125,1.1484375,1.0390625,1.1015625
451,1.2421875,1.1875,1.3203125,1.0078125,1.1484375,1.0625,1.0703125,1.265625,1.1484375,1.2265625
452,1.2734375,1.1953125,1.328125,1.03125,1.1640625,1.078125,1.125,1.265625,1.140625,1.2578125
453,1.2578125,1.1953125,1.3203125,1.0390625,1.171875,1.1171875,1.125,1.3046875,1.171875,1.25
454,1.25,1.1640625,1.3125,1.0390625,1.140625,1.0546875,1.125,1.2734375,1.1484375,1.203125
455,1.28125,1.1953125,1.3515625,1.0625,1.15625,1.09375,1.140625,1.296875,1.15625,1.265625
456,1.25,1.15625,1.3125,1.015625,1.109375,1.0625,1.0703125,1.2421875,1.1328125,1.2109375
457,1.203125,1.1953125,1.328125,1.015625,1.1484375,1.078125,1.109375,1.2734375,1.1640625,1.2421875
458,1.234375,1.2265625,1.359375,1.046875,1.1640625,1.0625,1.09375,1.2890625,1.1875,1.265625
459,1.2578125,1.1875,1.359375,1.046875,1.171875,1.0859375,1.09375,1.296875,1.1796875,1.2734375
460,1.140625,1.1328125,1.265625,1.015625,1.09375,1.0703125,1.109375,1.265625,1.125,1.1796875
461,1.265625,1.2109375,1.359375,1.0625,1.1484375,1.1015625,1.15625,1.3203125,1.1796875,1.2734375
462,1.234375,1.1796875,1.3671875,1.03125,1.1640625,1.09375,1.140625,1.3203125,1.171875,1.2734375
463,1.2265625,1.2109375,1.359375,1.0625,1.1796875,1.109375,1.15625,1.2890625,1.15625,1.2265625
464,1.2578125,1.1875,1.375,1.0390625,1.1484375,1.1015625,1.125,1.3125,1.1875,1.2421875
465,1.2734375,1.203125,1.3515625,1.0234375,1.15625,1.09375,1.140625,1.3203125,1.1640625,1.21875
466,1.3046875,1.234375,1.3828125,1.0625,1.15625,1.1328125,1.140625,1.296875,1.2109375,1.234375
467,1.28125,1.2109375,1.34375,1.0625,1.140625,1.09375,1.09375,1.359375,1.15625,1.234375
468,1.3046875,1.171875,1.3359375,1.0390625,1.171875,1.09375,1.09375,1.34375,1.15625,1.21875
469,1.3046875,1.234375,1.4375,1.078125,1.1875,1.109375,1.1484375,1.328125,1.171875,1.28125
470,1.21875,1.1796875,1.34375,1.015625,1.109375,1.078125,1.1015625,1.265625,1.125,1.1796875
471,1.3203125,1.1953125,1.390625,1.0234375,1.1484375,1.109375,1.125,1.3359375,1.171875,1.2109375
472,1.2578125,1.2109375,1.34375,1.03125,1.1171875,1.09375,1.1171875,1.265625,1.1875,1.21875
473,1.3359375,1.2421875,1.421875,1.0625,1.15625,1.15625,1.140625,1.3515625,1.15625,1.2578125
474,1.296875,1.2265625,1.40625,1.0390625,1.140625,1.125,1.1640625,1.3046875,1.15625,1.203125
475,1.2890625,1.203125,1.3203125,1.03125,1.125,1.0859375,1.125,1.2890625,1.109375,1.1796875
476,1.296875,1.1875,1.3515625,1.0625,1.15625,1.109375,1.125,1.328125,1.140625,1.2421875
477,1.296875,1.1953125,1.34375,1.0546875,1.1328125,1.125,1.125,1.359375,1.1640625,1.2265625
478,1.25,1.1796875,1.359375,1.046875,1.140625,1.0859375,1.140625,1.3125,1.1640625,1.2109375
479,1.328125,1.203125,1.3671875,1.046875,1.15625,1.125,1.140625,1.375,1.15625,1.25
480,1.1796875,1.09375,1.234375,0.9921875,1.0625,1.046875,1.046875,1.25,1.0625,1.2109375
481,1.2890625,1.1953125,1.390625,1.046875,1.171875,1.125,1.109375,1.3203125,1.140625,1.2578125
482,1.296875,1.2109375,1.34375,1.015625,1.171875,1.09375,1.171875,1.2890625,1.1484375,1.2578125
483,1.28125,1.2265625,1.375,1.03125,1.140625,1.1171875,1.15625,1.3046875,1.1796875,1.25
484,1.2890625,1.2109375,1.359375,1.046875,1.171875,1.1328125,1.140625,1.296875,1.1796875,1.21875
485,1.21875,1.2421875,1.34375,1.03125,1.1484375,1.09375,1.125,1.28125,1.15625,1.2265625
486,1.25,1.2421875,1.375,1.03125,1.1875,1.109375,1.1171875,1.3125,1.1484375,1.25
487,1.3359375,1.25,1.421875,1.046875,1.203125,1.1015625,1.140625,1.3203125,1.203125,1.25
488,1.25,1.2109375,1.40625,1.046875,1.171875,1.09375,1.125,1.296875,1.171875,1.2734375
489,1.296875,1.203125,1.390625,1.0625,1.2109375,1.09375,1.1171875,1.3203125,1.171875,1.2890625
490,1.2421875,1.171875,1.34375,0.99609375,1.1484375,1.0703125,1.09375,1.28125,1.1171875,1.1953125
491,1.3359375,1.1953125,1.40625,1.046875,1.171875,1.1015625,1.1484375,1.28125,1.171875,1.265625
492,1.3046875,1.1875,1.359375,1.0546875,1.15625,1.125,1.15625,1.328125,1.1640625,1.2734375
493,1.296875,1.171875,1.40625,1.0234375,1.15625,1.109375,1.140625,1.359375,1.15625,1.2265625
494,1.2734375,1.21875,1.390625,1.046875,1.1875,1.109375,1.1171875,1.3046875,1.1796875,1.234375
495,1.2265625,1.1640625,1.3515625,1.03125,1.125,1.09375,1.140625,1.3046875,1.171875,1.265625
496,1.2890625,1.171875,1.375,1.0390625,1.171875,1.109375,1.0859375,1.328125,1.15625,1.2421875
497,1.3203125,1.296875,1.3984375,1.078125,1.203125,1.140625,1.140625,1.3515625,1.1953125,1.3046875
498,1.2734375,1.2109375,1.4140625,1.015625,1.1953125,1.09375,1.1171875,1.3125,1.1796875,1.25
499,1.2890625,1.203125,1.3515625,1.015625,1.1484375,1.109375,1.0546875,1.296875,1.1171875,1.234375
500,1.03125,0.96484375,1.109375,0.83984375,0.9296875,0.875,0.8828125,1.0703125,0.9453125,0.98828125
501,1.21875,1.1796875,1.3125,1.015625,1.1015625,1.046875,1.0546875,1.28125,1.1171875,1.171875
502,1.234375,1.2109375,1.34375,1.015625,1.125,1.09375,1.1015625,1.328125,1.140625,1.21875
503,1.296875,1.1875,1.390625,1.0390625,1.15625,1.109375,1.1171875,1.3046875,1.15625,1.2109375
504,1.2265625,1.1953125,1.34375,1.0234375,1.09375,1.078125,1.078125,1.28125,1.15625,1.21875
505,1.2109375,1.1640625,1.3203125,1.0234375,1.125,1.09375,1.0859375,1.3203125,1.1484375,1.2265625
506,1.2578125,1.1875,1.3984375,1.0234375,1.1328125,1.078125,1.109375,1.3515625,1.171875,1.2578125
507,1.28125,1.1953125,1.3671875,1.046875,1.1796875,1.09375,1.109375,1.3359375,1.1875,1.2734375
508,1.265625,1.1640625,1.328125,1.046875,1.171875,1.0625,1.125,1.328125,1.1640625,1.2578125
509,1.2578125,1.1875,1.328125,1.015625,1.140625,1.0546875,1.0859375,1.2890625,1.15625,1.1875
510,1.1953125,1.1484375,1.3125,0.98828125,1.1015625,1.046875,1.046875,1.25,1.1015625,1.2109375
511,1.2109375,1.1953125,1.421875,1.015625,1.1328125,1.0703125,1.125,1.328125,1.1640625,1.203125
512,1.203125,1.1640625,1.2578125,0.96875,1.09375,1.03125,1.0859375,1.2890625,1.1484375,1.171875
513,1.25,1.2109375,1.34375,1.0390625,1.15625,1.1015625,1.1484375,1.3125,1.1640625,1.1953125
514,1.21875,1.1640625,1.328125,1.015625,1.1328125,1.0703125,1.1015625,1.3046875,1.15625,1.234375
515,1.1796875,1.2109375,1.3046875,0.9921875,1.140625,1.078125,1.09375,1.3046875,1.140625,1.2109375
516,1.2890625,1.234375,1.34375,1.03125,1.1640625,1.0703125,1.078125,1.3203125,1.1640625,1.234375
517,1.265625,1.234375,1.34375,1.03125,1.171875,1.125,1.078125,1.3203125,1.1875,1.2265625
518,1.2890625,1.21875,1.3515625,1.0390625,1.1484375,1.109375,1.1015625,1.296875,1.1484375,1.3125
519,1.25,1.1875,1.359375,1.015625,1.1484375,1.109375,1.1328125,1.34375,1.1796875,1.28125
520,1.1953125,1.1484375,1.3046875,0.98828125,1.078125,1.015625,1.0390625,1.28125,1.09375,1.1875
521,1.3046875,1.2265625,1.3359375,1.015625,1.1015625,1.09375,1.1015625,1.3125,1.1484375,1.2265625
522,1.21875,1.2109375,1.3984375,1.0,1.1640625,1.109375,1.1171875,1.3125,1.1796875,1.2421875
523,1.3359375,1.25,1.390625,1.046875,1.1953125,1.1171875,1.140625,1.359375,1.203125,1.28125
524,1.25,1.21875,1.40625,1.0390625,1.203125,1.09375,1.125,1.3203125,1.171875,1.25
525,1.296875,1.1875,1.359375,1.0234375,1.140625,1.0703125,1.09375,1.3203125,1.140625,1.2734375
526,1.3125,1.2265625,1.34375,1.0234375,1.171875,1.078125,1.078125,1.328125,1.15625,1.25
527,1.3125,1.2109375,1.4140625,1.03125,1.203125,1.1328125,1.140625,1.3359375,1.171875,1.265625
528,1.25,1.1875,1.375,1.015625,1.140625,1.0703125,1.09375,1.3359375,1.1640625,1.2734375
529,1.2890625,1.1953125,1.3984375,1.0390625,1.21875,1.1171875,1.140625,1.2890625,1.1484375,1.2890625
530,1.2890625,1.1875,1.296875,1.015625,1.1328125,1.0625,1.078125,1.2890625,1.1015625,1.265625
531,1.296875,1.203125,1.3515625,1.03125,1.140625,1.078125,1.1015625,1.2890625,1.1484375,1.2734375
532,1.265625,1.2265625,1.328125,1.0390625,1.1796875,1.109375,1.15625,1.2734375,1.1640625,1.2265625
533,1.2890625,1.25,1.359375,1.046875,1.171875,1.1015625,1.1328125,1.3203125,1.1796875,1.2109375
534,1.2734375,1.1875,1.359375,1.0234375,1.140625,1.1015625,1.1328125,1.296875,1.1484375,1.25
535,1.2734375,1.2109375,1.328125,1.0390625,1.15625,1.09375,1.125,1.3125,1.1484375,1.2265625
536,1.2578125,1.2578125,1.34375,1.0546875,1.15625,1.09375,1.171875,1.3125,1.1875,1.296875
537,1.3515625,1.28125,1.3671875,1.0625,1.1875,1.1328125,1.140625,1.375,1.1796875,1.3359375
538,1.3125,1.2421875,1.3828125,1.0625,1.171875,1.1171875,1.15625,1.4140625,1.171875,1.3125
539,1.296875,1.2265625,1.328125,1.078125,1.1875,1.1171875,1.1484375,1.375,1.171875,1.2421875
540,1.2265625,1.1640625,1.2421875,0.9921875,1.109375,1.0546875,1.0234375,1.3125,1.1015625,1.203125
541,1.2890625,1.1875,1.40625,1.046875,1.15625,1.0703125,1.140625,1.3203125,1.1640625,1.1953125
542,1.2890625,1.1796875,1.375,1.0390625,1.171875,1.09375,1.140625,1.3125,1.171875,1.2421875
543,1.3359375,1.1953125,1.3203125,1.0625,1.15625,1.09375,1.09375,1.328125,1.1640625,1.21875
544,1.2734375,1.2109375,1.375,1.0546875,1.1640625,1.109375,1.1171875,1.2890625,1.1875,1.2421875
545,1.2578125,1.1953125,1.359375,1.0625,1.15625,1.1171875,1.171875,1.3515625,1.1875,1.3125
546,1.2734375,1.171875,1.390625,1.0703125,1.1953125,1.125,1.1640625,1.3125,1.1796875,1.21875
547,1.28125,1.203125,1.359375,1.03125,1.15625,1.1171875,1.1171875,1.3359375,1.1953125,1.265625
548,1.2890625,1.203125,1.390625,1.0703125,1.1796875,1.1171875,1.1328125,1.359375,1.1875,1.2578125
549,1.2890625,1.15625,1.359375,1.03125,1.171875,1.078125,1.109375,1.3046875,1.140625,1.203125
550,1.203125,1.125,1.25,0.98046875,1.0703125,1.015625,1.015625,1.25,1.0859375,1.1875
551,1.265625,1.171875,1.34375,1.0390625,1.15625,1.0859375,1.1171875,1.34375,1.1796875,1.2578125
552,1.2734375,1.203125,1.359375,1.0625,1.140625,1.0859375,1.125,1.3828125,1.203125,1.2734375
553,1.3203125,1.2265625,1.375,1.078125,1.1640625,1.109375,1.1328125,1.359375,1.15625,1.25
554,1.2890625,1.21875,1.421875,1.046875,1.15625,1.109375,1.1171875,1.34375,1.15625,1.2578125
555,1.234375,1.1640625,1.296875,0.99609375,1.09375,1.078125,1.0703125,1.2578125,1.0859375,1.203125
556,1.328125,1.25,1.3828125,1.0546875,1.1875,1.1015625,1.1484375,1.3828125,1.15625,1.234375
557,1.2734375,1.234375,1.359375,1.09375,1.1875,1.140625,1.125,1.3515625,1.1875,1.28125
558,1.265625,1.2421875,1.3828125,1.0625,1.1875,1.125,1.1640625,1.3359375,1.171875,1.2421875
559,1.265625,1.1875,1.40625,1.0625,1.1796875,1.1640625,1.15625,1.3203125,1.203125,1.2734375
560,1.1953125,1.1640625,1.3125,1.0078125,1.09375,1.0546875,1.078125,1.2578125,1.1171875,1.25
561,1.265625,1.203125,1.359375,1.0234375,1.1640625,1.1171875,1.1328125,1.375,1.1796875,1.2734375
562,1.296875,1.21875,1.375,1.0625,1.15625,1.109375,1.125,1.3046875,1.1484375,1.2734375
563,1.328125,1.1875,1.359375,1.0703125,1.1796875,1.1171875,1.125,1.34375,1.15625,1.2421875
564,1.2734375,1.1796875,1.3671875,1.0625,1.1875,1.125,1.140625,1.375,1.171875,1.2578125
565,1.28125,1.21875,1.40625,1.078125,1.140625,1.125,1.125,1.375,1.15625,1.2421875
566,1.3125,1.1953125,1.421875,1.078125,1.171875,1.1484375,1.15625,1.34375,1.1875,1.2421875
567,1.2734375,1.171875,1.40625,1.046875,1.171875,1.125,1.0546875,1.3359375,1.1640625,1.25
568,1.3046875,1.203125,1.375,1.0625,1.171875,1.125,1.15625,1.34375,1.1953125,1.234375
569,1.375,1.234375,1.3828125,1.078125,1.203125,1.125,1.1484375,1.3359375,1.21875,1.28125
570,1.265625,1.15625,1.296875,1.015625,1.15625,1.0546875,1.09375,1.265625,1.1171875,1.21875
571,1.2734375,1.171875,1.359375,1.015625,1.15625,1.078125,1.1328125,1.34375,1.1875,1.25
572,1.3359375,1.2265625,1.375,1.0625,1.203125,1.1171875,1.140625,1.3359375,1.1796875,1.28125
573,1.3984375,1.2421875,1.3515625,1.078125,1.1875,1.1328125,1.140625,1.375,1.1875,1.265625
574,1.3203125,1.1953125,1.390625,1.0859375,1.1796875,1.109375,1.140625,1.359375,1.2265625,1.2734375
575,1.265625,1.1484375,1.28125,1.0390625,1.1640625,1.09375,1.0625,1.3046875,1.140625,1.2734375
576,1.3515625,1.15625,1.34375,1.046875,1.15625,1.125,1.1171875,1.3359375,1.171875,1.2734375
577,1.296875,1.1640625,1.359375,1.03125,1.1640625,1.1328125,1.109375,1.34375,1.1640625,1.1953125
578,1.3125,1.203125,1.421875,1.046875,1.1875,1.1328125,1.1875,1.3828125,1.2109375,1.3359375
579,1.296875,1.2109375,1.375,1.0703125,1.1953125,1.125,1.0859375,1.3671875,1.1953125,1.296875
580,1.203125,1.1796875,1.296875,1.0,1.09375,1.0546875,1.0546875,1.28125,1.09375,1.265625
581,1.2890625,1.2109375,1.390625,1.0546875,1.171875,1.09375,1.140625,1.359375,1.1640625,1.28125
582,1.34375,1.21875,1.3828125,1.046875,1.1875,1.1171875,1.1171875,1.3671875,1.1796875,1.28125
583,1.3046875,1.21875,1.40625,1.078125,1.171875,1.1328125,1.1328125,1.34375,1.1875,1.28125
584,1.3125,1.234375,1.390625,1.0625,1.1875,1.15625,1.125,1.3359375,1.1875,1.28125
585,1.296875,1.2578125,1.3828125,1.0234375,1.171875,1.09375,1.1015625,1.3125,1.1796875,1.2421875
586,1.2890625,1.2734375,1.4140625,1.0625,1.1875,1.1171875,1.125,1.3203125,1.1953125,1.25
587,1.3125,1.2265625,1.390625,1.0625,1.171875,1.125,1.0859375,1.3515625,1.1953125,1.265625
588,1.3515625,1.234375,1.390625,1.0625,1.171875,1.1171875,1.125,1.328125,1.21875,1.234375
589,1.359375,1.2421875,1.421875,1.0625,1.203125,1.140625,1.1328125,1.3125,1.1875,1.2265625
590,1.2734375,1.1796875,1.34375,1.0390625,1.15625,1.109375,1.0703125,1.2734375,1.1328125,1.25
591,1.265625,1.1484375,1.3984375,1.046875,1.171875,1.1015625,1.125,1.3046875,1.15625,1.265625
592,1.265625,1.2109375,1.34375,1.0703125,1.1796875,1.125,1.1640625,1.296875,1.1796875,1.25
593,1.3046875,1.1875,1.3515625,1.09375,1.1875,1.109375,1.1484375,1.3828125,1.1953125,1.2890625
594,1.2734375,1.171875,1.3671875,1.0859375,1.1875,1.15625,1.140625,1.3203125,1.171875,1.2578125
595,1.296875,1.2109375,1.390625,1.0625,1.171875,1.140625,1.140625,1.3359375,1.1484375,1.3046875
596,1.296875,1.2109375,1.390625,1.078125,1.21875,1.125,1.171875,1.375,1.1875,1.265625
597,1.296875,1.2421875,1.390625,1.0546875,1.203125,1.125,1.171875,1.3515625,1.1953125,1.21875
598,1.3046875,1.21875,1.4140625,1.0859375,1.2109375,1.1171875,1.1171875,1.3046875,1.1875,1.3203125
599,1.28125,1.203125,1.375,1.0625,1.15625,1.125,1.125,1.3125,1.1875,1.28125
600,1.078125,1.0,1.1484375,0.87109375,0.97265625,0.9296875,0.94921875,1.109375,0.984375,1.0625
601,1.2578125,1.1328125,1.328125,1.015625,1.125,1.0859375,1.109375,1.2890625,1.140625,1.2109375
602,1.2734375,1.171875,1.3671875,1.0546875,1.1328125,1.109375,1.140625,1.3359375,1.140625,1.2109375
603,1.3046875,1.15625,1.34375,1.0546875,1.171875,1.1015625,1.09375,1.359375,1.1796875,1.21875
604,1.28125,1.125,1.359375,1.0546875,1.1640625,1.1328125,1.125,1.328125,1.1640625,1.2421875
605,1.3203125,1.1875,1.34375,1.03125,1.1484375,1.078125,1.109375,1.3046875,1.140625,1.2265625
606,1.3046875,1.1875,1.3203125,1.0546875,1.171875,1.109375,1.09375,1.3203125,1.1484375,1.2421875
607,1.2890625,1.265625,1.3359375,1.0234375,1.1640625,1.1171875,1.09375,1.3203125,1.1640625,1.2734375
608,1.28125,1.203125,1.375,1.03125,1.1484375,1.109375,1.140625,1.3359375,1.171875,1.2890625
609,1.2734375,1.1796875,1.390625,1.03125,1.1875,1.09375,1.125,1.3125,1.15625,1.234375
610,1.25,1.1875,1.3125,1.0,1.078125,1.0546875,1.0546875,1.2578125,1.125,1.234375
611,1.3125,1.2109375,1.40625,1.046875,1.1328125,1.09375,1.140625,1.3203125,1.15625,1.2265625
612,1.2734375,1.125,1.34375,1.0234375,1.125,1.1015625,1.140625,1.3046875,1.1640625,1.1875
613,1.2890625,1.1796875,1.34375,1.0625,1.1796875,1.140625,1.15625,1.359375,1.1796875,1.25
614,1.328125,1.1953125,1.375,1.0625,1.1171875,1.140625,1.140625,1.3046875,1.171875,1.2109375
615,1.2578125,1.1796875,1.359375,1.046875,1.125,1.09375,1.125,1.3828125,1.15625,1.21875
616,1.25,1.1796875,1.359375,1.0390625,1.1015625,1.109375,1.046875,1.3515625,1.1484375,1.2421875
617,1.28125,1.1875,1.359375,1.0390625,1.171875,1.109375,1.1015625,1.34375,1.203125,1.25
618,1.3046875,1.21875,1.3828125,1.03125,1.1640625,1.109375,1.1328125,1.34375,1.171875,1.2421875
619,1.28125,1.1328125,1.359375,1.0546875,1.1484375,1.0859375,1.1171875,1.3046875,1.1640625,1.2734375
620,1.2421875,1.15625,1.3203125,1.0078125,1.125,1.0703125,1.09375,1.3046875,1.1484375,1.203125
621,1.28125,1.203125,1.359375,1.046875,1.140625,1.078125,1.0859375,1.3828125,1.1796875,1.21875
622,1.3046875,1.21875,1.4140625,1.046875,1.125,1.140625,1.140625,1.359375,1.1953125,1.2109375
623,1.34375,1.2109375,1.390625,1.0546875,1.1875,1.125,1.15625,1.34375,1.1953125,1.3046875
624,1.3515625,1.171875,1.390625,1.0390625,1.15625,1.109375,1.09375,1.3671875,1.203125,1.3046875
625,1.28125,1.1484375,1.34375,0.9921875,1.125,1.0546875,1.0625,1.34375,1.1328125,1.1953125
626,1.3203125,1.1640625,1.390625,1.046875,1.1875,1.1171875,1.1015625,1.3046875,1.1484375,1.28125
627,1.296875,1.2109375,1.453125,1.0625,1.203125,1.109375,1.125,1.3515625,1.1640625,1.3203125
628,1.28125,1.1953125,1.3671875,1.046875,1.171875,1.09375,1.109375,1.296875,1.1796875,1.234375
629,1.2890625,1.203125,1.40625,1.0546875,1.1640625,1.109375,1.09375,1.328125,1.1640625,1.25
630,1.265625,1.1484375,1.328125,1.015625,1.140625,1.0625,1.046875,1.2734375,1.109375,1.203125
631,1.2890625,1.2265625,1.3984375,1.0625,1.1640625,1.1015625,1.1015625,1.3671875,1.1875,1.296875
632,1.28125,1.234375,1.3671875,1.0625,1.1484375,1.109375,1.109375,1.359375,1.15625,1.2890625
633,1.2890625,1.2265625,1.390625,1.0390625,1.140625,1.1328125,1.1328125,1.3046875,1.1640625,1.2734375
634,1.2890625,1.2265625,1.4140625,1.0390625,1.171875,1.1328125,1.1875,1.3125,1.1875,1.2578125
635,1.28125,1.203125,1.3828125,1.0390625,1.1328125,1.09375,1.140625,1.296875,1.171875,1.2421875
636,1.3125,1.234375,1.4140625,1.0625,1.15625,1.171875,1.15625,1.296875,1.1640625,1.2734375
