,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
0,-4.09375,-2.6875,-1.125,-0.1875,-1.5,-0.375,2.0625,-0.1875,-4.1875,-1.0
1,-3.71875,-6.03125,-1.875,1.0,-0.125,-1.25,4.25,1.40625,-2.25,-0.875
2,-1.0,-4.5625,-1.375,3.78125,0.0625,1.875,6.4375,0.4375,-0.96875,1.40625
3,-1.28125,-5.59375,0.90625,2.1875,0.375,-0.3125,3.0625,0.5,-2.1875,2.3125
4,-2.8125,-4.5,-1.125,2.125,2.8125,0.0625,4.5625,1.9375,-3.375,-1.5625
5,-2.375,-4.9375,0.21875,1.875,3.03125,0.59375,4.3125,2.4375,-2.03125,1.40625
6,-2.5,-4.4375,-2.0625,2.0,0.5625,-1.4375,5.125,4.09375,-1.625,1.6875
7,-2.5625,-5.5,-2.0,1.9375,1.0625,-2.375,6.25,4.0,-1.1875,-1.875
8,-3.75,-0.609375,-1.4375,-0.3125,-0.875,-1.25,2.75,3.90625,-1.3125,-1.5625
9,-3.125,-4.9375,-1.875,2.125,-0.25,2.375,3.5,2.5625,-1.15625,0.5
00,-1.21875,-1.046875,-0.0625,2.1875,1.0,0.8125,4.375,1.0625,-3.1875,-1.0
01,-2.90625,-1.7265625,-0.875,1.0,0.9375,-0.4375,4.6875,2.0625,-2.125,-1.75
02,-2.28125,-0.0859375,-3.125,0.3125,-2.3125,-0.125,3.6875,0.25,-3.8125,-2.875
03,-0.265625,-1.0625,0.1875,0.625,-0.3125,1.125,5.125,1.75,-2.4375,-0.375
04,-0.53125,-1.671875,-1.25,3.53125,1.28125,1.34375,7.09375,2.09375,-3.25,-1.75
05,-0.28125,-3.09375,-0.6875,2.25,2.0625,0.5625,5.9375,1.4375,-2.875,-1.3125
06,-0.3125,-2.75,-1.09375,2.5625,0.1875,0.90625,7.125,3.78125,-2.1875,1.84375
07,-0.65625,-2.71875,-1.0625,1.5625,1.125,-0.375,6.25,3.53125,-1.3125,-1.875
08,-2.75,-0.453125,-1.5625,-1.0625,-1.5,-0.25,3.5625,2.34375,-3.9375,-2.5
09,-1.078125,-3.078125,0.125,1.9375,0.6875,2.5,5.75,3.125,-1.5,-0.8125
10,-2.625,-2.5625,0.5,0.0625,2.5,0.0625,5.4375,0.875,-2.3125,-1.375
11,0.484375,-7.0625,-1.625,-1.625,0.375,-0.3125,4.75,0.5,-1.625,-0.875
12,-1.0,-5.15625,-0.3125,-0.9375,-0.75,-1.25,4.4375,-0.125,-4.4375,1.5
13,-4.625,-4.65625,-0.4375,-2.125,0.75,-2.1875,4.125,2.8125,-6.0,1.5625
14,-2.65625,-5.09375,-0.90625,2.25,-0.125,1.34375,5.71875,1.65625,-2.09375,0.9375
15,-2.25,-5.4375,-0.65625,1.3125,4.9375,-1.125,5.09375,2.46875,-2.875,1.09375
16,-0.78125,-3.53125,-0.5,3.1875,3.59375,-0.625,6.0,1.0,-4.3125,2.84375
17,-1.71875,-4.90625,0.1875,3.4375,3.84375,0.4375,6.25,0.6875,-2.0625,1.8125
18,-3.375,-1.9375,-1.5,2.9375,1.5,0.4375,6.375,0.5625,-2.5625,2.0625
19,-3.5,-7.0625,-1.1875,1.0,2.9375,0.75,6.4375,1.3125,-2.625,1.0
20,-4.40625,-3.71875,-0.34375,2.625,3.84375,1.46875,6.90625,-0.375,-1.96875,1.40625
21,-1.46875,-6.90625,-1.375,6.125,0.75,0.40625,6.90625,-0.875,-0.25,1.65625
22,-3.21875,-4.53125,-2.1875,3.6875,1.3125,2.28125,5.625,-0.125,-1.4375,0.125
23,-3.0,-5.3125,-1.75,0.875,1.4375,0.625,4.5625,0.8125,-2.25,0.4375
24,-2.03125,-3.0625,-1.3125,1.5,-0.875,1.53125,6.15625,0.0,-3.0,2.21875
25,-4.0625,-5.8125,-1.5,1.375,6.375,-0.0625,4.375,-0.125,-3.625,0.5625
26,-4.125,-5.875,-1.5,2.1875,2.8125,0.0,5.625,1.625,-3.3125,-0.9375
27,-1.625,-4.5,0.9375,3.125,0.875,-0.375,6.0,2.3125,-1.75,1.75
28,-3.6875,-2.1875,-0.25,3.5,0.6875,0.75,4.6875,3.625,-1.75,0.0
29,-4.40625,-7.53125,-0.34375,3.125,1.46875,0.21875,5.15625,3.0,-2.25,-0.6875
30,-3.21875,-3.8125,-0.03125,2.0,1.71875,0.03125,4.5625,-0.375,-3.25,-0.5
31,-2.6875,-5.6875,-1.9375,3.28125,2.21875,-1.0625,3.25,0.78125,-0.71875,-2.0
32,-1.78125,-4.71875,-1.25,4.1875,1.0,0.0,3.6875,1.9375,-2.5625,-2.3125
33,-2.5625,-7.6875,-2.1875,2.1875,-0.375,-1.8125,4.0625,2.625,-4.0625,-2.375
34,-1.78125,-6.34375,-2.75,3.125,-1.375,0.78125,5.03125,0.65625,-3.375,-3.375
35,-1.625,-7.6875,-1.25,2.0,0.0625,-0.8125,5.75,0.625,-5.375,-1.4375
36,-2.21875,-5.84375,-1.3125,2.625,-0.625,-0.875,7.9375,0.8125,-4.0,0.8125
37,-1.203125,-7.125,-2.0625,-0.125,1.9375,-0.875,7.3125,1.625,-2.875,-1.0625
38,-2.75,-5.625,-3.125,-0.875,-1.0,-0.875,6.09375,2.3125,-3.0,-2.75
39,-3.4375,-8.9375,-3.0625,0.1875,-1.5625,-0.5625,7.6875,2.5,-2.5625,-1.875
40,-4.625,-3.59375,-2.9375,3.125,1.5,-1.5625,6.0625,0.8125,-2.625,-0.75
41,-1.9375,-7.375,-2.4375,4.375,-0.75,-1.5,6.4375,0.6875,0.34375,-0.875
42,-1.46875,-4.59375,-1.5,5.8125,0.375,-0.3125,8.125,0.25,-1.8125,0.0625
43,-2.6875,-5.125,-0.6875,4.25,-0.4375,-0.875,5.5,1.0625,-0.375,0.125
44,-4.625,-4.96875,-2.625,5.09375,0.875,0.25,6.3125,2.0,0.21875,-1.5
45,-2.75,-4.9375,-1.75,2.625,-0.75,-2.0,7.3125,0.6875,-2.5,-0.4375
46,-3.0,-6.125,-2.9375,3.34375,0.5625,-0.21875,6.90625,1.59375,-1.78125,-1.0
47,-2.125,-5.75,-1.875,2.625,1.0,-0.75,6.78125,2.4375,-0.40625,-1.375
48,-1.71875,-3.875,-1.5,3.59375,1.21875,-0.375,6.8125,2.15625,-0.53125,-0.125
49,-3.21875,-7.625,-3.0625,2.125,-1.8125,-1.1875,6.0625,1.5625,-0.375,-0.625
50,-4.5,-6.8125,-1.625,2.3125,4.78125,-1.5625,6.0625,-0.1875,-3.4375,-1.625
51,-1.8125,-9.0,-1.5,2.9375,3.03125,-2.0,5.53125,0.78125,-0.59375,-2.375
52,-3.0,-7.4375,-0.4375,3.125,-0.8125,-2.0625,6.1875,1.5,-2.875,-2.3125
53,-4.25,-9.375,-1.0,1.25,-0.875,-2.0,5.125,2.125,-3.5625,-2.125
54,-4.03125,-7.03125,-1.625,2.5,-2.0,-0.3125,6.09375,1.71875,-2.25,-1.75
55,-3.3125,-7.8125,-1.3125,3.1875,-0.8125,-1.6875,5.375,1.25,-4.3125,-0.9375
56,-2.78125,-6.65625,-0.96875,3.1875,-0.0625,-1.5625,6.34375,2.28125,-2.5625,0.1875
57,-2.5,-7.84375,0.40625,1.0625,0.125,-1.5,6.5,2.625,-2.09375,0.125
58,-3.1875,-5.5625,-0.65625,3.59375,1.28125,-0.5,6.40625,3.5,-1.90625,-0.75
59,-3.75,-9.0,-0.75,2.25,0.0625,-1.375,6.8125,2.6875,-2.75,0.0625
60,-4.0625,-5.4375,-0.9375,3.1875,2.0,-2.1875,7.9375,1.0625,-5.0625,0.375
61,-2.3125,-9.0,-2.1875,3.6875,2.375,-0.9375,8.125,2.0625,-1.1875,-1.625
62,-2.09375,-6.4375,-1.625,4.4375,1.3125,1.0,7.53125,2.65625,-1.9375,-1.1875
63,-3.59375,-7.75,-1.4375,1.625,1.625,-0.6875,7.21875,3.09375,-2.625,0.125
64,-4.125,-3.671875,0.0,3.8125,1.5625,0.75,6.4375,3.4375,-4.8125,-1.25
65,-3.9375,-7.25,-2.3125,1.6875,-0.625,-1.625,8.5625,2.6875,-7.0625,-1.875
66,-4.5,-7.4375,-1.6875,3.4375,0.5625,0.375,6.5625,1.875,-5.6875,-0.8125
67,-3.25,-7.75,-2.375,2.5,1.75,-0.5,7.0625,3.5625,-4.125,-1.875
68,-4.625,-4.46875,-1.3125,2.3125,0.625,0.875,6.0,3.90625,-4.0625,-1.375
69,-3.21875,-5.84375,-1.625,3.125,1.40625,1.28125,7.09375,3.34375,-2.75,0.625
70,-6.0,-5.5,0.125,3.625,1.9375,0.25,7.375,2.9375,-4.0,-0.5
71,-2.9375,-7.53125,-1.03125,4.71875,2.59375,-0.375,6.28125,2.5625,-1.28125,-1.375
72,-3.8125,-5.0625,0.5,4.25,0.8125,0.3125,7.75,1.375,-4.125,1.75
73,-3.28125,-4.53125,-0.25,4.9375,1.75,1.3125,6.0,2.0625,-2.25,-1.125
74,-3.9375,-4.78125,-1.875,4.3125,2.625,1.3125,6.1875,2.90625,-2.0625,-2.1875
75,-3.59375,-5.5,0.40625,2.25,4.96875,-0.375,5.40625,2.9375,-4.125,-0.875
76,-3.34375,-4.65625,-0.78125,3.90625,2.9375,-0.375,6.875,3.0,-2.09375,-0.1875
77,-2.1875,-4.8125,-0.5625,2.4375,5.1875,0.6875,6.0,4.0,-1.4375,-1.5625
78,-4.125,-2.953125,-1.875,3.4375,2.25,-0.25,5.375,3.8125,-1.4375,-1.25
79,-4.25,-6.625,-0.25,3.375,4.0,-0.5,5.625,4.15625,-1.125,-2.4375
80,-6.5,-0.6796875,-1.0,3.75,3.96875,-0.25,4.875,1.25,-3.125,-3.5
81,-2.5625,-2.5,-0.34375,4.40625,3.28125,-1.5,6.15625,1.90625,-0.125,-1.875
82,-2.4375,-1.25,-0.6875,5.90625,3.09375,-0.5,5.875,2.5625,0.40625,-2.5625
83,-3.875,-1.90625,-0.3125,3.3125,1.625,-1.0,5.125,2.90625,-1.4375,-1.5625
84,-3.625,-1.40625,-0.625,4.1875,2.0,2.4375,6.25,3.4375,-0.5625,-1.625
85,-3.5,-1.4921875,0.0,3.0,3.625,-0.1875,5.9375,3.3125,-1.875,-0.125
86,-4.0625,-0.46875,-0.8125,2.0625,1.625,0.875,4.75,2.5625,-1.5625,0.1875
87,-3.15625,-2.8125,-0.71875,1.3125,1.71875,-0.75,4.96875,2.84375,-1.40625,-0.5
88,-3.625,-1.125,0.4375,4.5625,1.125,0.125,3.5,3.125,-2.3125,-0.8125
89,-4.40625,-5.1875,-1.03125,2.9375,1.96875,-0.03125,4.0625,3.9375,-0.90625,-0.1875
90,-3.5,-2.6875,-0.59375,4.21875,3.09375,1.6875,4.96875,1.21875,-2.5,-1.125
91,-1.8125,-6.0,-1.1875,3.125,1.9375,0.625,5.3125,2.375,-0.75,-1.875
92,-1.5625,-3.9375,-0.5,6.125,0.9375,1.5,6.0,3.125,-0.5,-1.875
93,-2.4375,-4.75,-0.34375,3.71875,1.59375,0.71875,4.625,3.125,-1.78125,-1.875
94,-2.71875,-4.21875,-1.375,4.5625,1.75,1.90625,5.625,2.71875,-0.5625,-2.5
95,-2.125,-4.75,-0.4375,3.625,2.375,0.3125,5.3125,3.125,-2.0,-0.25
96,-1.03125,-4.0,-0.09375,4.59375,2.78125,0.59375,6.5625,3.9375,-2.3125,0.125
97,-2.375,-5.0,-0.875,2.9375,2.1875,-0.25,6.125,4.0,-1.3125,-0.0625
98,-2.8125,-2.4375,-1.25,3.59375,1.15625,0.65625,6.21875,3.8125,-0.78125,-0.375
99,-3.0625,-5.625,-1.75,3.6875,3.09375,0.25,6.875,3.1875,-1.5625,1.0625
000,-2.21875,-1.7734375,1.15625,2.875,2.53125,2.78125,4.84375,1.21875,-4.25,1.09375
001,-0.390625,-1.25,0.5,3.125,1.75,1.25,5.4375,2.3125,-1.375,0.4375
002,-0.34375,-0.7265625,-0.65625,2.1875,1.65625,1.46875,5.90625,2.09375,-2.1875,0.5
003,0.8671875,-1.6953125,0.5,2.75,1.375,1.5625,5.4375,2.0,-1.625,0.625
004,-0.8125,-0.7109375,-0.75,2.875,3.46875,1.1875,6.5625,1.875,-2.375,-0.75
005,-0.03125,-1.2890625,0.125,1.8125,3.28125,1.0625,6.34375,2.5,-1.8125,-0.875
006,-0.40625,-0.7890625,-1.9375,0.5625,-0.125,0.28125,5.84375,3.40625,-2.1875,0.5
007,-2.4375,-0.90625,-3.8125,0.875,-2.375,-3.0625,3.9375,2.375,-2.875,-0.8125
008,-2.75,-0.0625,-3.4375,-2.4375,-1.5625,-2.0,3.0625,0.6875,-3.9375,-2.6875
009,-0.65625,-3.21875,-0.40625,0.4375,-0.375,0.40625,6.03125,3.4375,-1.46875,-0.625
010,-1.375,-0.5,-1.1875,-0.3125,0.625,-1.0625,3.375,0.5625,-3.4375,-1.375
011,-0.3125,-1.1796875,-2.625,-0.125,1.1875,-0.8125,4.1875,-0.0625,-3.25,-1.25
012,0.875,-1.578125,-1.375,1.0,1.0,-0.375,4.96875,1.59375,-2.75,0.0
013,-0.96875,-1.7890625,-0.5,-0.3125,1.4375,-1.0,4.75,3.34375,-3.1875,0.3125
014,-0.8125,-1.5078125,-0.6875,3.125,2.125,1.1875,5.6875,1.8125,-1.5,-0.9375
015,-0.296875,-1.90625,-0.375,1.9375,4.5,-0.25,5.25,2.5,-2.8125,-0.625
016,-0.40625,-1.1640625,-0.5,1.9375,1.5625,-0.1875,5.625,1.8125,-4.1875,0.25
017,-1.21875,-1.4609375,0.28125,3.40625,2.40625,-0.03125,6.9375,2.03125,-1.59375,0.0
018,-1.75,-0.53125,-1.125,0.8125,0.5625,-0.125,5.875,0.875,-2.9375,-0.875
019,-0.734375,-2.234375,-0.0625,1.6875,2.5,0.75,6.9375,1.9375,-1.8125,-0.5625
020,-0.4375,-0.5703125,-0.78125,1.8125,2.71875,1.03125,6.4375,1.59375,-1.71875,0.75
021,-0.390625,-1.28125,-0.625,2.375,0.625,0.8125,6.625,1.0,-1.25,-0.625
022,-0.78125,-1.1953125,-1.0,2.8125,1.0,1.3125,6.5625,1.125,-2.5625,-0.125
023,-0.96875,-1.28125,-0.5625,2.25,0.8125,0.625,6.25,1.4375,-2.5,-0.9375
024,-0.28125,-1.46875,-0.375,2.5,2.375,1.71875,6.9375,1.8125,-1.5,-0.3125
025,-0.28125,-2.40625,-0.46875,2.5,3.25,0.84375,6.28125,2.09375,-2.09375,0.0
026,-0.234375,-1.671875,-0.8125,4.25,1.6875,0.875,6.4375,2.5,-2.75,-0.1875
027,-0.71875,-1.984375,0.3125,1.9375,1.4375,0.625,6.625,2.8125,-2.4375,0.375
028,-2.1875,-0.5546875,-0.78125,1.625,0.25,0.40625,5.34375,2.75,-2.5,-1.8125
029,-1.3125,-2.5625,0.15625,2.5,2.15625,0.53125,6.21875,2.53125,-1.90625,-0.6875
030,-0.328125,-1.890625,0.5625,0.75,0.75,0.5,4.6875,1.75,-2.625,-0.5625
031,-0.390625,-1.1875,-1.0625,0.5625,0.0,0.1875,3.6875,1.625,-2.8125,-2.25
032,-0.875,-1.234375,-1.0625,2.8125,0.375,0.0,5.5,1.8125,-3.4375,-2.3125
033,-0.78125,-2.28125,-0.59375,1.25,0.875,0.15625,5.59375,2.03125,-3.25,-1.5625
034,-0.65625,-1.578125,-1.0,3.625,0.8125,1.1875,6.4375,2.0625,-2.0,-2.625
035,-0.375,-1.90625,0.03125,1.25,1.15625,0.53125,6.40625,3.03125,-3.25,-2.125
036,-0.5,-2.1875,-0.53125,1.5,-0.6875,0.15625,7.21875,2.09375,-3.25,-0.8125
037,-0.4375,-2.4375,-1.3125,-0.0625,1.25,0.0,6.375,2.4375,-2.3125,-1.125
038,-0.8125,-1.0703125,-1.6875,0.4375,0.8125,0.8125,6.65625,2.125,-1.9375,-1.6875
039,-0.625,-4.125,-1.09375,1.25,-0.75,0.65625,7.5625,2.28125,-1.78125,-1.125
040,-0.3125,-0.921875,-0.5,2.75,2.25,0.3125,6.9375,1.0,-2.625,-0.375
041,-0.53125,-1.8515625,-0.78125,3.46875,2.84375,1.21875,6.28125,1.09375,-0.78125,-1.125
042,-0.15625,-1.421875,-0.46875,3.96875,0.0,0.15625,6.34375,1.46875,-1.78125,-0.25
043,-1.015625,-1.65625,0.1875,2.875,1.5,0.5,6.3125,1.0625,-2.0,-1.4375
044,-1.109375,-2.109375,-1.6875,4.5,1.375,1.0625,6.1875,2.25,-1.125,-1.25
045,-0.125,-2.4375,-0.625,3.125,1.6875,0.1875,6.8125,1.375,-1.5,-1.1875
046,-0.296875,-2.15625,-2.125,3.0,1.5625,0.625,7.1875,2.25,-1.5,-0.9375
047,-0.828125,-2.171875,-1.5,2.0625,2.1875,-0.1875,6.875,2.0,-1.5625,-1.0
048,-0.09375,-0.8515625,-1.5625,2.8125,2.34375,0.71875,6.15625,1.84375,-1.84375,-0.8125
049,-1.109375,-3.421875,-1.5625,3.5625,2.9375,0.4375,6.8125,2.125,-0.5625,-0.375
050,-1.40625,-3.25,-1.125,0.6875,3.21875,-0.875,6.625,1.1875,-3.5625,-0.9375
051,-0.984375,-4.4375,-1.5625,1.9375,1.1875,-1.6875,5.6875,1.1875,-3.4375,-1.5
052,-0.40625,-4.28125,-0.9375,3.125,-0.6875,-0.875,6.4375,1.0625,-3.5,-0.875
053,-1.5,-4.1875,-0.625,1.4375,0.5,-1.0,5.625,1.6875,-3.6875,-1.6875
054,-0.5625,-2.9375,-0.78125,3.53125,1.15625,0.15625,6.625,2.1875,-2.375,-1.0
055,-0.578125,-3.703125,-1.25,2.9375,1.625,-0.875,5.6875,1.4375,-3.0625,-0.6875
056,-0.109375,-3.671875,-0.8125,2.8125,0.9375,-0.5625,6.25,2.4375,-2.6875,0.5
057,-0.71875,-4.53125,-0.21875,2.3125,1.78125,-1.0,6.59375,2.9375,-2.8125,-0.125
058,-1.3125,-1.6953125,-0.53125,3.28125,1.28125,-0.25,6.28125,2.6875,-1.84375,-0.5625
059,-0.46875,-3.65625,0.6875,4.59375,0.625,-0.3125,6.15625,2.625,-2.6875,-0.375
060,-0.234375,-2.859375,-0.75,2.9375,0.8125,-0.625,7.0625,1.9375,-2.9375,0.5625
061,-0.09375,-4.15625,-1.625,2.3125,1.0625,-0.375,6.84375,2.53125,-2.4375,0.125
062,-0.375,-2.4375,-1.125,3.375,1.25,0.375,7.125,2.71875,-2.125,-0.3125
063,-0.5625,-3.1875,-0.875,2.5625,1.25,-0.0625,7.125,2.5625,-2.9375,-0.5
064,-0.71875,-1.7890625,-0.90625,4.46875,1.21875,0.78125,7.4375,3.15625,-2.6875,-0.6875
065,-0.90625,-3.46875,-1.3125,2.3125,1.78125,-0.5,7.15625,2.15625,-4.1875,-1.0625
066,-0.96875,-2.71875,-1.875,2.875,1.34375,0.40625,6.59375,2.21875,-4.25,-0.5
067,-1.3125,-3.5625,-2.125,1.75,1.71875,-0.875,7.40625,3.0625,-3.375,-0.125
068,-1.53125,-0.953125,-1.8125,2.6875,0.8125,0.5625,6.0,3.21875,-2.4375,-0.9375
069,-1.3125,-4.25,-0.71875,3.0625,1.15625,-0.03125,6.84375,3.5,-2.8125,-0.375
070,-1.125,-2.875,-0.21875,3.0,2.21875,-0.625,8.25,3.5625,-1.59375,-0.625
071,-1.0,-3.8125,-1.5,2.8125,2.03125,-1.0625,5.96875,2.65625,-1.90625,-1.4375
072,-0.78125,-3.34375,-1.25,4.46875,1.0,0.15625,7.4375,2.375,-2.6875,-0.25
073,-1.5625,-2.546875,-0.75,2.75,1.1875,-0.3125,5.75,2.3125,-2.125,-0.6875
074,-1.625,-2.125,-1.625,4.40625,2.28125,0.59375,6.5625,2.625,-1.84375,-0.875
075,-0.9375,-3.0,-0.15625,1.75,4.0,0.03125,6.40625,2.4375,-2.875,0.625
076,-0.6875,-2.5,-1.25,3.6875,1.6875,-0.1875,6.78125,2.65625,-2.8125,1.375
077,-1.015625,-2.765625,-1.5,3.375,3.625,0.25,6.75,2.875,-1.375,-0.0625
078,-2.625,-0.9375,-1.3125,1.875,1.625,0.125,5.4375,2.9375,-1.625,-0.875
079,-2.3125,-2.625,-0.75,2.25,3.0,-0.375,6.625,2.9375,-1.75,-0.625
080,-2.25,-0.4921875,-1.5625,0.4375,0.4375,-1.0625,5.34375,0.1875,-4.0625,-2.875
081,-1.875,-0.5546875,-2.0625,1.375,0.3125,-1.3125,4.6875,0.5,-2.75,-3.25
082,-1.5625,-0.3125,-2.125,2.9375,0.9375,-0.375,5.0,1.1875,-2.1875,-2.5625
083,-2.40625,-0.5859375,-1.75,0.8125,-0.25,-0.6875,4.375,1.15625,-3.4375,-3.0
084,-2.3125,-0.25,-2.1875,1.4375,0.625,0.9375,5.5625,0.8125,-2.5625,-2.9375
085,-1.171875,-0.65625,-1.1875,0.6875,1.8125,0.0,5.0,1.1875,-2.9375,-1.875
086,-1.59375,-0.4765625,-1.375,0.8125,0.125,0.5625,5.5,1.5625,-3.3125,-0.8125
087,-2.0,-1.453125,-2.125,-1.25,0.875,-0.625,5.21875,1.53125,-3.0,-1.625
088,-1.9375,-0.6953125,-1.625,1.5,0.75,0.625,4.5625,2.3125,-2.625,-1.75
089,-1.15625,-1.90625,-1.0625,2.0625,1.25,0.8125,5.875,2.125,-1.8125,-1.5
090,-0.78125,-2.59375,0.4375,0.9375,2.0,0.9375,6.4375,1.9375,-2.4375,-0.5625
091,-0.3125,-2.75,-0.03125,2.5,1.125,0.90625,5.90625,1.46875,-1.46875,-1.5
092,-0.8125,-2.6875,-0.0625,4.3125,1.6875,0.9375,7.3125,2.5625,-0.9375,-1.25
093,-0.78125,-2.84375,0.5,2.8125,1.125,1.3125,6.1875,2.0625,-2.1875,-1.625
094,-0.6875,-2.5,-0.40625,4.8125,2.59375,1.8125,6.90625,2.59375,-0.4375,-1.6875
095,-0.578125,-3.328125,0.5,3.5,2.3125,1.25,6.75,2.5625,-1.875,-0.625
096,-0.0625,-2.5,0.34375,4.15625,1.78125,0.96875,7.625,3.53125,-2.75,0.875
097,-1.25,-3.1875,-0.78125,3.90625,2.09375,0.28125,8.25,2.8125,-1.96875,0.5
098,-2.375,-0.609375,-1.3125,1.875,1.375,0.8125,6.0,2.0,-2.0625,-1.25
099,-1.28125,-3.78125,-0.9375,3.0625,2.25,0.9375,6.96875,2.9375,-1.5625,0.0
100,-4.09375,-4.15625,-1.09375,3.78125,3.0,0.71875,6.59375,0.59375,-2.625,2.40625
101,-0.375,-4.1875,-1.75,5.5625,2.53125,1.8125,6.6875,0.5,0.6875,-1.375
102,-1.25,-3.1875,-1.3125,4.84375,0.1875,1.09375,6.75,1.28125,-1.40625,-0.625
103,-2.8125,-4.75,-1.1875,3.0,-0.5625,-0.3125,4.84375,1.71875,-3.125,-1.125
104,-1.875,-4.0625,-1.3125,4.375,0.1875,0.0,5.9375,2.375,-1.375,-2.5625
105,-2.5625,-6.34375,-0.90625,1.9375,0.8125,-0.375,5.84375,1.71875,-3.6875,-1.25
106,-2.0625,-5.25,-1.75,3.34375,-0.375,-0.09375,6.03125,1.46875,-2.03125,0.0625
107,-2.1875,-6.125,-1.3125,2.3125,0.625,-0.6875,5.75,2.375,-1.8125,-0.625
108,-2.59375,-4.09375,-0.8125,2.9375,-0.0625,-1.125,9.5625,2.78125,-2.8125,0.875
109,-3.375,-7.3125,-2.0,0.25,0.25,-1.0625,5.5625,1.6875,-2.625,-0.5625
110,-3.0,-5.0,-1.875,1.9375,0.1875,-1.25,4.75,0.375,-2.3125,0.125
111,-0.546875,-7.3125,-1.5,3.5,1.25,0.0625,4.9375,0.375,-0.75,1.1875
112,-0.21875,-6.40625,-1.625,4.78125,-1.3125,-0.09375,6.4375,0.1875,-1.71875,0.875
113,-1.25,-7.0625,-0.6875,1.875,0.875,-0.8125,3.875,2.125,-1.5,0.5625
114,-1.25,-6.53125,-1.03125,3.59375,0.3125,0.15625,5.03125,1.40625,-1.03125,0.25
115,-1.84375,-7.21875,-1.25,1.75,2.96875,-0.375,3.875,2.09375,-2.25,0.375
116,-0.6875,-5.5625,-1.3125,2.875,1.875,0.3125,4.75,1.0,-1.375,1.9375
117,-1.34375,-7.125,-0.5625,1.375,2.875,-0.4375,4.8125,1.75,-1.25,1.9375
118,-1.84375,-4.46875,-1.6875,0.875,0.625,-0.625,4.1875,1.21875,-1.34375,1.53125
119,-1.71875,-7.8125,-1.5625,1.0,1.5,-1.0,5.5625,1.4375,-1.75,1.8125
120,-1.75,-6.96875,-0.40625,1.875,2.34375,-2.0625,6.21875,0.90625,-2.25,2.15625
121,-0.734375,-7.4375,-1.0625,3.375,1.8125,-0.375,4.8125,1.0625,-0.625,2.375
122,-1.25,-5.8125,-1.75,4.15625,1.15625,0.40625,5.34375,1.65625,-0.59375,1.21875
123,-1.015625,-5.625,-1.0625,2.9375,2.0625,-1.0625,5.0625,0.625,-1.5625,3.125
124,-1.46875,-5.40625,-1.3125,2.75,2.875,0.4375,5.25,2.375,-0.5,0.6875
125,-2.1875,-6.75,-0.375,-0.4375,4.75,-1.0,4.0625,2.4375,-2.8125,1.125
126,-1.53125,-6.15625,-1.09375,1.4375,1.90625,-0.75,5.46875,2.40625,-1.59375,1.78125
127,-1.34375,-3.84375,0.0625,0.6875,2.4375,-1.8125,3.875,4.03125,-1.6875,1.4375
128,-1.84375,-1.59375,1.71875,0.875,2.9375,-1.25,4.5,3.46875,-1.28125,0.625
129,-3.0,-6.625,-0.75,0.8125,2.1875,-1.6875,4.8125,3.3125,-2.0625,0.1875
130,-3.4375,-4.0625,0.5625,0.75,2.125,-1.0625,4.1875,3.125,-2.5,0.1875
131,-2.0,-6.0,-0.375,0.5,1.5,-0.5625,3.0,2.625,-1.875,0.0625
132,-1.625,-5.3125,-0.40625,2.875,0.125,-0.25,5.09375,2.5,-1.71875,-0.125
133,-1.4375,-5.25,-0.125,1.3125,1.1875,-1.0,3.875,2.8125,-2.9375,0.375
134,-2.5,-5.5,-1.125,0.9375,0.875,0.4375,4.375,3.0,-1.875,-1.3125
135,-2.1875,-6.75,-0.3125,1.125,1.25,-0.8125,4.875,2.75,-3.25,0.375
136,-1.90625,-5.65625,-1.25,2.625,0.375,-0.875,5.84375,2.28125,-2.375,0.875
137,-1.375,-5.6875,-2.5,0.875,1.1875,-2.0625,5.875,2.6875,-1.0,1.6875
138,-3.0,-4.8125,-2.375,1.0625,0.375,-1.3125,4.9375,2.4375,-1.8125,0.5625
139,-3.3125,-8.125,-2.5625,0.0,0.3125,-0.875,5.28125,2.5625,-2.25,0.75
140,-3.84375,-4.46875,-2.0,2.8125,0.625,-0.5,6.15625,1.59375,-1.90625,2.78125
141,-1.96875,-7.5625,-2.4375,2.5625,0.625,-0.875,4.4375,0.5625,-0.8125,0.8125
142,-1.375,-5.75,-1.625,5.3125,-0.125,-0.15625,5.53125,0.71875,0.0625,0.625
143,-1.09375,-5.34375,-1.125,4.1875,-1.125,-0.3125,4.3125,0.0625,-1.0625,0.4375
144,-1.5,-3.5,-1.625,4.375,1.75,-0.625,7.625,1.25,-2.875,3.09375
145,-3.0,-6.375,-1.875,2.8125,0.9375,-1.8125,4.625,2.75,-2.25,0.4375
146,-2.21875,-5.40625,-2.75,3.34375,1.0,-0.5,5.84375,2.03125,-1.53125,1.0
147,-2.4375,-6.71875,-2.5625,3.0625,0.5,-1.8125,5.65625,1.96875,-1.96875,0.9375
148,-2.625,-4.125,-2.5625,1.9375,2.875,-1.25,4.875,2.375,-1.0625,1.375
149,-2.625,-6.53125,-2.875,2.5625,1.46875,-1.9375,5.40625,1.40625,-1.84375,0.375
150,-3.875,-4.9375,-0.6875,0.75,3.625,-2.1875,4.9375,-0.375,-3.0,0.5
