,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
615,16.0,15.125,17.375,16.5,14.25,14.75,12.125,12.375,17.0,15.25
616,18.625,17.5,20.875,19.0,17.5,17.5,15.875,15.125,19.875,17.625
617,16.875,18.125,19.875,19.125,17.375,17.375,15.25,14.75,18.25,16.5
618,18.0,18.375,19.5,18.875,15.125,15.5,14.125,14.5,17.875,16.375
619,15.625,15.75,18.25,16.875,15.75,15.25,13.0,13.875,18.125,15.375
620,18.375,18.375,20.75,20.25,17.625,19.0,15.875,16.625,20.125,19.0
621,17.25,16.25,18.375,16.5,16.5,16.375,14.375,13.5,17.875,16.125
622,18.375,19.0,20.0,19.75,17.375,17.25,15.625,15.375,19.125,17.125
623,22.125,21.75,24.125,23.0,21.125,21.25,18.5,19.125,23.625,22.625
624,20.875,21.125,24.5,21.375,20.125,20.5,17.75,17.875,22.625,22.25
625,21.25,22.0,23.125,21.75,20.375,20.5,17.75,18.625,22.5,21.25
626,17.375,19.25,20.875,20.125,17.625,17.5,16.125,15.25,19.875,18.25
627,22.0,22.0,21.625,23.5,21.5,20.75,19.0,18.125,23.75,21.25
628,22.25,23.375,24.125,24.5,22.75,22.25,20.125,20.125,25.75,22.0
629,18.75,19.625,20.25,21.625,18.125,17.5,16.0,16.5,22.5,18.25
630,22.375,22.875,23.75,24.5,21.375,21.5,19.0,20.125,24.125,21.625
631,22.875,21.125,22.875,23.125,20.625,20.75,18.875,18.25,23.0,20.375
632,23.0,22.375,24.25,23.75,21.875,21.375,21.25,19.625,24.125,22.875
633,22.875,22.125,23.125,23.625,20.75,20.875,18.0,19.375,23.25,22.0
634,20.5,20.875,22.375,22.0,18.625,19.625,18.0,18.0,22.375,19.0
635,19.875,20.5,21.25,20.5,17.625,17.5,16.625,16.75,20.875,18.5
636,20.75,20.875,23.5,22.625,20.5,21.0,17.75,17.5,21.625,20.25
637,20.5,21.0,21.625,21.75,19.625,19.375,16.5,17.0,21.625,19.5
638,23.0,24.5,24.625,22.5,22.375,21.375,20.0,18.625,23.375,22.125
639,18.625,20.125,20.875,20.75,17.625,18.625,17.25,16.375,21.625,18.25
640,16.875,19.875,20.375,19.0,18.625,18.0,15.375,15.375,19.625,16.0
641,17.125,17.625,19.75,18.75,17.0,17.125,14.75,14.375,19.125,15.625
642,18.75,18.0,20.125,20.875,18.5,16.875,16.875,15.5,20.625,18.25
643,18.375,20.375,20.125,20.0,17.5,17.125,15.25,15.875,20.0,17.75
644,18.375,18.75,22.125,18.25,19.375,18.125,15.75,15.0,18.875,17.875
645,19.75,20.875,21.375,21.125,19.125,17.875,16.375,17.75,20.5,19.125
646,19.0,19.125,21.25,19.5,18.75,18.5,17.625,16.875,20.5,18.625
647,17.5,18.875,19.0,20.125,16.625,16.0,15.25,15.25,19.5,17.375
648,21.75,21.25,22.25,22.75,20.625,20.25,19.125,18.875,22.375,20.25
649,18.375,18.375,19.75,19.625,17.625,17.25,15.25,16.75,20.625,16.75
650,19.375,19.75,19.625,20.875,17.125,18.375,15.625,15.875,20.75,18.375
651,20.25,19.75,21.75,19.375,19.375,19.25,17.75,16.25,20.125,18.875
652,17.25,18.125,18.5,16.625,15.25,15.0,14.0,13.5,18.5,16.75
653,19.375,20.125,20.875,21.375,18.125,18.5,16.75,16.75,21.125,18.625
654,15.875,16.5,18.25,16.625,13.625,14.625,14.375,14.25,16.875,14.0
655,19.375,21.25,21.25,20.75,17.5,18.125,16.5,16.75,21.125,18.125
656,20.125,19.875,21.125,20.75,18.0,19.125,17.5,15.75,20.375,19.125
657,20.125,20.25,20.5,20.125,18.375,18.125,16.875,15.25,19.25,18.0
658,19.625,19.75,21.5,19.625,18.875,18.875,16.25,15.5,21.25,18.0
659,20.5,20.375,22.875,22.25,19.0,19.25,18.875,18.375,22.375,19.0
660,20.625,21.125,21.875,22.25,19.375,19.375,17.375,17.75,21.5,19.25
661,18.625,17.5,20.0,20.75,17.5,17.75,16.25,15.5,19.875,17.75
662,19.625,20.5,22.25,21.75,19.125,19.5,17.25,17.25,20.75,19.25
663,19.875,20.0,22.875,21.75,20.0,20.25,17.75,17.75,22.0,20.875
664,16.25,17.375,20.375,18.0,17.0,18.125,14.0,14.0,18.75,15.875
665,18.875,19.375,20.5,19.5,18.625,18.75,16.375,15.5,19.75,17.75
666,16.125,18.875,19.875,17.75,17.25,16.375,14.75,13.5,18.0,16.625
667,19.25,18.875,20.125,20.0,17.375,17.625,16.125,15.5,19.0,17.75
668,19.375,18.375,21.5,20.25,17.875,18.0,16.375,15.625,19.875,17.875
669,18.5,18.25,21.25,19.5,18.75,18.25,16.5,17.375,20.125,17.875
670,21.125,20.625,23.375,23.375,19.75,20.875,18.5,20.25,23.375,20.5
671,22.625,21.75,24.625,24.375,21.25,21.25,19.5,21.125,24.375,21.0
672,18.375,17.5,20.75,20.5,17.0,18.375,14.5,15.25,20.5,17.25
673,18.75,19.75,20.625,20.375,17.25,18.375,15.75,15.875,20.625,18.75
674,18.75,19.5,20.125,20.375,17.375,17.625,15.75,16.5,20.5,17.875
675,21.375,20.375,23.0,22.75,20.125,20.0,18.875,18.5,22.25,19.75
676,21.125,20.0,23.25,22.125,21.125,19.75,17.625,16.875,22.0,20.0
677,16.5,15.5,18.5,18.25,15.75,16.125,13.125,13.625,17.125,16.25
678,17.25,17.75,18.625,18.75,16.875,15.875,14.25,14.25,17.5,15.5
679,18.375,19.625,22.125,20.75,19.5,19.125,17.5,17.125,21.625,18.375
680,18.625,19.125,21.0,20.625,18.75,18.25,16.0,16.25,20.0,18.0
681,21.125,21.25,23.5,21.0,20.375,20.375,17.75,17.625,22.125,19.75
682,21.5,21.875,23.375,21.5,20.5,20.375,19.0,18.5,22.625,21.125
683,14.875,16.25,17.5,16.375,13.875,14.5,12.125,12.25,17.75,14.75
684,19.0,19.625,22.375,21.0,18.5,19.25,16.625,17.375,21.125,19.375
685,21.5,21.125,22.25,23.125,19.375,20.625,18.875,18.625,23.25,20.875
686,19.25,18.75,21.25,20.0,18.5,18.625,16.5,16.5,20.25,18.5
687,17.25,16.875,18.25,18.0,15.75,16.25,14.125,14.25,18.875,16.5
688,20.125,19.625,22.0,20.875,18.375,17.75,16.5,18.0,21.75,18.625
689,19.0,20.125,21.875,21.375,18.625,18.375,16.0,18.25,21.75,18.0
690,20.75,20.25,22.25,22.125,19.375,18.875,16.625,17.375,22.875,19.375
691,21.125,19.75,23.125,21.5,20.125,19.375,18.0,18.875,24.25,18.875
692,19.375,18.625,21.125,21.125,17.625,17.75,16.75,16.125,21.125,19.0
693,18.875,17.75,20.5,20.875,18.0,17.875,15.625,15.5,20.625,18.625
694,19.0,19.625,22.5,21.375,20.125,19.5,16.75,18.625,22.25,19.875
695,21.625,22.0,22.625,23.75,21.25,20.625,20.25,19.375,23.75,21.875
696,17.75,17.625,20.125,19.25,18.25,17.5,15.25,15.625,20.375,16.875
697,18.0,17.375,19.75,18.5,16.75,16.625,14.875,15.625,20.125,17.625
698,19.625,20.0,21.625,20.25,19.25,18.125,16.625,17.0,20.5,19.125
699,19.375,19.25,21.375,20.25,19.75,19.125,16.25,16.375,20.375,17.75
700,21.25,20.875,23.375,24.375,21.5,21.75,18.0,19.375,24.5,20.75
701,21.75,21.5,24.5,21.75,21.75,21.125,19.0,18.875,23.375,21.0
702,22.5,22.375,24.375,24.5,22.0,21.125,19.875,21.0,24.625,22.25
703,20.125,21.625,23.625,22.375,20.625,19.5,17.875,18.5,22.25,20.0
704,15.875,15.75,19.375,17.25,16.0,14.875,14.25,14.125,17.875,15.75
705,21.5,20.875,24.125,24.5,21.875,21.125,19.625,19.875,24.5,21.125
706,19.125,18.875,21.875,21.0,18.375,17.5,16.0,15.875,20.5,18.125
707,23.625,23.375,25.0,24.375,24.25,23.125,20.25,19.75,24.875,22.5
708,19.125,18.875,21.625,20.25,18.0,17.125,15.375,16.5,20.0,17.0
709,19.5,19.75,22.375,22.375,20.125,19.375,17.5,17.75,21.75,18.875
710,22.0,22.5,24.125,23.25,21.5,20.25,19.25,19.0,23.625,21.125
711,21.875,20.375,22.5,22.625,19.375,19.125,18.25,17.5,22.125,19.375
712,21.75,20.75,24.625,21.625,21.5,21.125,19.375,18.5,22.5,19.75
713,19.625,20.375,22.25,19.875,19.25,17.875,17.875,16.625,20.125,18.75
714,19.375,18.625,21.5,21.0,18.5,18.25,15.625,15.625,20.75,17.875
715,19.875,20.625,22.0,21.25,19.5,18.75,16.75,17.375,20.625,18.375
716,19.5,18.625,20.875,20.0,18.0,17.625,16.125,16.0,21.0,17.625
717,17.625,16.875,19.75,18.875,17.125,17.25,14.25,14.625,18.5,17.5
718,20.5,19.25,22.625,21.5,17.875,18.875,18.0,16.75,20.75,19.125
719,17.875,18.0,22.625,19.875,19.25,19.125,17.375,16.375,20.75,18.125
720,24.125,23.125,25.875,26.375,23.625,23.375,21.125,21.125,25.375,23.75
721,20.75,19.75,22.25,21.375,18.625,19.125,17.125,16.875,21.375,19.5
722,20.75,19.125,22.625,21.875,19.625,19.875,17.0,16.125,22.375,20.0
723,20.75,20.0,23.5,22.25,21.0,19.875,17.625,18.125,21.875,19.625
724,19.75,19.625,22.625,21.25,18.75,18.75,16.375,16.625,21.5,18.75
725,21.875,21.125,23.875,23.375,20.5,20.625,20.25,19.625,23.625,20.375
726,19.125,18.25,22.375,20.125,19.375,18.875,17.5,16.5,21.125,18.875
727,20.25,17.75,21.125,20.375,17.875,17.0,17.125,15.375,20.0,19.0
728,18.5,18.625,21.375,19.0,17.875,18.0,14.875,15.125,20.5,17.875
729,19.75,19.125,23.25,21.0,19.5,19.5,17.0,17.5,21.5,19.625
730,19.125,18.25,22.375,20.125,19.25,18.625,15.5,16.125,19.75,17.625
731,19.125,19.25,21.5,19.875,18.25,17.5,14.625,15.75,20.125,17.25
732,17.25,18.0,18.625,19.0,15.5,16.125,13.125,13.25,19.5,15.375
733,18.5,19.0,20.75,19.25,17.5,17.125,15.25,15.125,19.75,17.25
734,20.125,21.5,23.125,21.5,18.875,18.625,17.375,18.0,21.625,19.25
735,19.25,18.625,21.5,19.75,18.375,18.375,16.25,15.875,20.0,18.25
736,19.625,18.25,21.5,19.75,19.125,19.75,15.125,14.625,21.375,16.875
737,17.875,16.875,19.0,17.0,16.375,16.0,14.625,13.125,17.875,15.625
738,19.0,17.125,20.375,17.25,16.375,16.5,14.75,14.125,18.625,15.125
739,21.625,21.125,22.875,22.5,20.375,20.5,17.25,17.25,22.625,18.25
740,19.125,18.875,20.625,20.125,17.625,18.125,15.75,15.375,20.375,17.0
741,18.125,17.0,20.25,18.375,16.0,15.75,14.5,14.5,17.625,15.75
742,19.75,20.375,22.25,20.0,19.5,19.875,15.625,15.25,21.625,18.75
743,19.375,20.875,21.25,20.875,17.75,17.75,15.5,14.75,21.625,18.625
744,17.875,17.625,19.125,19.25,16.875,16.625,14.625,14.5,19.625,17.625
745,16.125,16.25,18.0,16.25,14.75,14.375,12.5,12.25,17.25,14.25
746,20.0,20.0,21.875,20.5,18.25,19.25,16.875,16.0,21.375,20.375
747,17.375,15.5,19.25,18.375,16.375,17.25,14.0,13.875,18.0,17.75
748,18.25,17.5,18.25,19.25,16.875,17.375,14.375,14.375,20.375,17.875
749,20.625,21.125,20.875,20.875,18.5,19.25,17.25,17.0,21.375,17.875
